video,roundId,starttime,endtime,won,place,kills,playtime,playtime_seconds,tracename,groupsize,hotspotlanding,Satisfaction,Enjoyment,Killhotspotlanding,activityhotspot,watchedHours,playedHours,gamingWeek,shooter
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,1,00:02:03,00:03:18,0,72,0,00:01:15,75,round-test-Fn04-20180320_k6ReJ-7V_Mk_1.csv,1,0,1,2,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,2,00:06:33,00:08:36,0,68,0,00:02:03,123,round-test-Fn04-20180320_k6ReJ-7V_Mk_2.csv,1,0,2,3,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,3,00:10:50,00:15:22,0,42,0,00:04:32,272,round-test-Fn04-20180320_k6ReJ-7V_Mk_3.csv,1,1,3,3,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,4,00:17:17,00:19:30,0,64,0,00:02:13,133,round-test-Fn04-20180320_k6ReJ-7V_Mk_4.csv,1,1,2,3,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,5,00:20:58,00:30:48,0,22,0,00:09:50,590,round-test-Fn04-20180320_k6ReJ-7V_Mk_5.csv,1,0,3,3,0,0,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,6,00:33:35,00:37:34,0,50,1,00:03:59,239,round-test-Fn04-20180320_k6ReJ-7V_Mk_6.csv,1,0,3,4,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,7,00:39:08,00:40:59,0,70,0,00:01:51,111,round-test-Fn04-20180320_k6ReJ-7V_Mk_7.csv,1,1,1,1,0,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,8,00:42:26,00:43:12,0,94,0,00:00:46,46,round-test-Fn04-20180320_k6ReJ-7V_Mk_8.csv,1,,1,1,1,,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,9,00:45:30,01:01:20,0,7,3,00:15:50,950,round-test-Fn04-20180320_k6ReJ-7V_Mk_9.csv,1,0,5,4,,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn04-20180320_k6ReJ-7V_Mk.mp4,10,01:04:37,01:12:30,0,19,2,00:07:53,473,round-test-Fn04-20180320_k6ReJ-7V_Mk_10.csv,1,0,4,4,1,1,3,3,5,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,1,00:01:29,00:02:44,0,83,0,00:01:15,75,round-test-Fn11-20180327_hxJ8s8oDqeQ_1.csv,1,0,3,4,0,0,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,2,00:04:36,00:05:52,0,77,0,00:01:16,76,round-test-Fn11-20180327_hxJ8s8oDqeQ_2.csv,1,0,1,2,,0,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,3,00:08:12,00:17:59,0,22,1,00:09:47,587,round-test-Fn11-20180327_hxJ8s8oDqeQ_3.csv,1,0,5,5,0,0,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,4,00:19:55,00:22:04,0,76,0,00:02:09,129,round-test-Fn11-20180327_hxJ8s8oDqeQ_4.csv,1,1,1,2,0,1,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,5,00:24:27,00:25:19,0,97,0,00:00:52,52,round-test-Fn11-20180327_hxJ8s8oDqeQ_5.csv,1,,2,4,0,,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,6,00:27:20,00:28:52,0,77,0,00:01:32,92,round-test-Fn11-20180327_hxJ8s8oDqeQ_6.csv,1,0,2,2,,1,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,7,00:31:49,00:34:41,0,51,0,00:02:52,172,round-test-Fn11-20180327_hxJ8s8oDqeQ_7.csv,1,0,3,4,0,0,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,8,00:37:37,00:38:48,0,81,0,00:01:11,71,round-test-Fn11-20180327_hxJ8s8oDqeQ_8.csv,1,0,1,3,0,1,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,9,00:40:26,00:43:07,0,54,0,00:02:41,161,round-test-Fn11-20180327_hxJ8s8oDqeQ_9.csv,1,0,1,4,0,1,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn11-20180327_hxJ8s8oDqeQ.mp4,10,00:46:02,00:46:11,,,,00:00:09,,round-test-Fn11-20180327_hxJ8s8oDqeQ_10.csv,,,,,0,,1,0,3,1
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,1,00:01:59,00:07:19,0,37,0,00:05:20,320,round-test-FN12-20180327_dt5vd4tqasq_1.csv,1,0,3,3,0,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,2,00:10:32,00:18:36,0,20,0,00:08:04,484,round-test-FN12-20180327_dt5vd4tqasq_2.csv,1,0,3,2,0,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,3,00:22:43,00:29:31,0,27,0,00:06:48,408,round-test-FN12-20180327_dt5vd4tqasq_3.csv,1,0,1,2,0,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,4,00:31:59,00:32:45,0,93,0,00:00:46,46,round-test-FN12-20180327_dt5vd4tqasq_4.csv,1,0,1,5,0,1,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,5,00:35:57,00:37:26,0,74,1,00:01:29,89,round-test-FN12-20180327_dt5vd4tqasq_5.csv,1,0,4,3,0,1,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,6,00:40:24,00:43:52,0,43,0,00:03:28,208,round-test-FN12-20180327_dt5vd4tqasq_6.csv,1,0,3,3,0,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,7,00:45:50,00:50:37,0,40,0,00:04:47,287,round-test-FN12-20180327_dt5vd4tqasq_7.csv,1,0,2,4,0,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,8,00:53:25,00:59:45,0,29,0,00:06:20,380,round-test-FN12-20180327_dt5vd4tqasq_8.csv,1,0,2,4,1,0,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,9,01:02:52,01:04:18,0,68,0,00:01:26,86,round-test-FN12-20180327_dt5vd4tqasq_9.csv,1,0,1,2,0,1,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,10,01:06:52,01:08:01,0,76,0,00:01:09,69,round-test-FN12-20180327_dt5vd4tqasq_10.csv,1,0,1,2,0,1,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,11,01:09:58,01:11:46,0,67,1,00:01:48,108,round-test-FN12-20180327_dt5vd4tqasq_11.csv,1,0,4,5,0,1,0,1,6,0
../mixer/Fortnite_userstudy_videos_2nd_run/Fn12-20180327_dt5vd4TqAsQ.mp4,12,01:13:59,01:15:16,0,81,0,00:01:17,77,round-test-FN12-20180327_dt5vd4tqasq_12.csv,1,0,3,4,0,0,0,1,6,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,1,00:02:06,00:06:20,0,43,0,00:04:14,254,round-test-Fn02-20180319_BXYmuUX-OHA_1.csv,1,1,2,4,0,0,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,2,00:08:46,00:09:42,0,87,0,00:00:56,56,round-test-Fn02-20180319_BXYmuUX-OHA_2.csv,1,,1,3,,,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,3,00:11:57,00:16:30,0,44,1,00:04:33,273,round-test-Fn02-20180319_BXYmuUX-OHA_3.csv,1,0,4,5,0,0,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,4,00:20:36,00:22:01,0,77,1,00:01:25,85,round-test-Fn02-20180319_BXYmuUX-OHA_4.csv,1,1,1,2,1,1,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,5,00:23:21,00:31:06,0,32,0,00:07:45,465,round-test-Fn02-20180319_BXYmuUX-OHA_5.csv,1,0,1,4,0,0,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,6,00:33:39,00:38:45,0,40,0,00:05:06,306,round-test-Fn02-20180319_BXYmuUX-OHA_6.csv,1,1,4,4,1,1,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn02-20180319_BXYmuUX-OHA.mp4,7,00:41:20,00:44:08,0,53,1,00:02:48,168,round-test-Fn02-20180319_BXYmuUX-OHA_7.csv,1,0,3,3,1,1,3,2,5,0
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,1,00:01:11,00:04:05,0,55,0,00:02:54,174,round-test-Fn03-20180320_OnDXdnKmlHs_1.csv,1,0,4,4,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,2,00:06:10,00:11:24,0,34,0,00:05:14,314,round-test-Fn03-20180320_OnDXdnKmlHs_2.csv,1,0,3,4,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,3,00:13:16,00:22:49,0,23,0,00:09:33,573,round-test-Fn03-20180320_OnDXdnKmlHs_3.csv,1,0,2,3,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,4,00:25:57,00:26:55,0,85,0,00:00:58,58,round-test-Fn03-20180320_OnDXdnKmlHs_4.csv,1,1,1,4,0,1,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,5,00:28:44,00:30:36,0,70,0,00:01:52,112,round-test-Fn03-20180320_OnDXdnKmlHs_5.csv,1,1,2,4,1,1,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,6,00:32:31,00:33:48,0,85,0,00:01:17,77,round-test-Fn03-20180320_OnDXdnKmlHs_6.csv,1,0,4,4,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,7,00:35:43,00:50:47,0,10,0,00:15:04,904,round-test-Fn03-20180320_OnDXdnKmlHs_7.csv,1,0,4,4,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn03-20180320_OnDXdnKmlHs.mp4,8,00:53:49,01:06:56,0,12,2,00:13:07,787,round-test-Fn03-20180320_OnDXdnKmlHs_8.csv,1,0,5,5,0,0,1,0,4,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,1,00:04:57,00:05:56,0,88,0,00:00:59,59,round-test-Fn05-20180320_4Gp1tOLOo1I_1.csv,1,0,1,3,0,1,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,2,00:09:31,00:15:47,0,29,0,00:06:16,376,round-test-Fn05-20180320_4Gp1tOLOo1I_2.csv,1,0,3,4,0,0,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,3,00:18:19,00:20:26,0,63,0,00:02:07,127,round-test-Fn05-20180320_4Gp1tOLOo1I_3.csv,1,1,1,3,0,1,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,4,00:23:45,00:32:53,0,19,0,00:09:08,548,round-test-Fn05-20180320_4Gp1tOLOo1I_4.csv,1,0,5,5,0,1,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,5,00:35:22,00:42:15,0,31,0,00:06:53,413,round-test-Fn05-20180320_4Gp1tOLOo1I_5.csv,1,0,4,5,0,0,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,6,00:44:37,01:04:56,0,3,1,00:20:19,1219,round-test-Fn05-20180320_4Gp1tOLOo1I_6.csv,1,1,5,5,0,1,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,7,01:07:34,01:15:03,0,30,0,00:07:29,449,round-test-Fn05-20180320_4Gp1tOLOo1I_7.csv,1,0,3,4,1,0,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,8,01:16:54,01:18:34,0,69,0,00:01:40,100,round-test-Fn05-20180320_4Gp1tOLOo1I_8.csv,1,1,2,3,0,1,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,9,01:21:34,01:32:04,0,15,0,00:10:30,630,round-test-Fn05-20180320_4Gp1tOLOo1I_9.csv,1,0,3,4,1,0,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn05-20180320_4Gp1tOLOo1I.mp4,10,01:34:29,01:38:54,0,39,0,00:04:25,265,round-test-Fn05-20180320_4Gp1tOLOo1I_10.csv,1,0,4,4,0,0,2,0,6,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,1,00:03:47,00:04:20,0,91,0,00:00:33,33,round-test-Fn06-20180321_5VvW4QKU_QA_1.csv,1,1,1,1,1,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,2,00:08:07,00:15:44,0,30,1,00:07:37,457,round-test-Fn06-20180321_5VvW4QKU_QA_2.csv,1,1,4,3,1,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,3,00:19:34,00:20:36,0,75,0,00:01:02,62,round-test-Fn06-20180321_5VvW4QKU_QA_3.csv,1,1,2,4,1,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,4,00:23:06,00:27:51,0,38,2,00:04:45,285,round-test-Fn06-20180321_5VvW4QKU_QA_4.csv,1,0,4,3,1,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,5,00:31:08,00:31:52,0,92,0,00:00:44,44,round-test-Fn06-20180321_5VvW4QKU_QA_5.csv,1,1,1,1,1,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,6,00:34:33,00:36:20,0,68,0,00:01:47,107,round-test-Fn06-20180321_5VvW4QKU_QA_6.csv,1,0,1,2,0,0,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,7,00:39:29,00:47:58,0,24,1,00:08:29,509,round-test-Fn06-20180321_5VvW4QKU_QA_7.csv,1,1,3,2,0,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn06-20180321_5VvW4QKU_QA.mp4,8,00:51:51,01:01:59,0,16,2,00:10:08,608,round-test-Fn06-20180321_5VvW4QKU_QA_8.csv,1,0,4,4,0,1,1,1,3,1
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,1,00:02:42,00:04:21,0,70,0,00:01:39,99,round-test-Fn07-20180321_3k7Tz_OOqa4_1.csv,1,0,1,3,0,1,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,2,00:06:51,00:09:18,0,65,0,00:02:27,147,round-test-Fn07-20180321_3k7Tz_OOqa4_2.csv,1,0,1,4,0,0,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,3,00:11:42,00:20:37,0,18,0,00:08:55,535,round-test-Fn07-20180321_3k7Tz_OOqa4_3.csv,1,0,4,4,0,0,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,4,00:23:33,00:35:03,0,13,1,00:11:30,690,round-test-Fn07-20180321_3k7Tz_OOqa4_4.csv,1,0,5,5,0,0,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,5,00:37:47,00:43:14,0,31,1,00:05:27,327,round-test-Fn07-20180321_3k7Tz_OOqa4_5.csv,1,0,2,5,0,1,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn07-20180321_3k7Tz_OOqa4.mp4,6,00:47:07,00:49:45,0,50,0,00:02:38,158,round-test-Fn07-20180321_3k7Tz_OOqa4_6.csv,1,0,1,4,0,0,0,2,4,0
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,1,00:02:20,00:05:26,0,49,0,00:03:06,186,round-test-Fn08-20180322_fWyZWnwQpEw_1.csv,1,0,4,2,0,0,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,2,00:08:51,00:12:26,0,7,0,00:03:35,215,round-test-Fn08-20180322_fWyZWnwQpEw_2.csv,1,0,1,3,0,0,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,3,00:16:22,00:22:13,0,32,0,00:05:51,351,round-test-Fn08-20180322_fWyZWnwQpEw_3.csv,1,0,1,4,0,0,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,4,00:26:46,00:28:45,0,59,0,00:01:59,119,round-test-Fn08-20180322_fWyZWnwQpEw_4.csv,1,0,1,2,0,1,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,5,00:31:14,00:40:13,0,17,0,00:08:59,539,round-test-Fn08-20180322_fWyZWnwQpEw_5.csv,1,0,4,4,0,1,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,6,00:43:09,00:47:53,,9,0,00:04:44,284,round-test-Fn08-20180322_fWyZWnwQpEw_6.csv,1,0,1,1,0,0,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn08-20180322_fWyZWnwQpEw.mp4,7,00:47:53,00:55:14,0,29,0,00:07:21,441,round-test-Fn08-20180322_fWyZWnwQpEw_7.csv,1,0,4,5,0,1,0,0,1,1
../Videos/Fortnite_userstudy_videos/Fn09-20180322_5sCupC_BjEs.mp4,1,00:01:44,00:03:02,0,79,0,00:01:18,78,round-test-Fn09-20180322_5sCupC_BjEs_1.csv,1,1,3,1,0,1,1,0.5,4,1
../Videos/Fortnite_userstudy_videos/Fn09-20180322_5sCupC_BjEs.mp4,2,00:05:27,00:20:26,0,8,0,00:14:59,899,round-test-Fn09-20180322_5sCupC_BjEs_2.csv,1,0,5,2,0,0,1,0.5,4,1
../Videos/Fortnite_userstudy_videos/Fn09-20180322_5sCupC_BjEs.mp4,3,00:23:50,00:25:17,0,63,0,00:01:27,87,round-test-Fn09-20180322_5sCupC_BjEs_3.csv,1,1,2,2,0,0,1,0.5,4,1
../Videos/Fortnite_userstudy_videos/Fn09-20180322_5sCupC_BjEs.mp4,4,00:26:55,00:38:47,0,14,2,00:11:52,712,round-test-Fn09-20180322_5sCupC_BjEs_4.csv,1,1,3,3,0,1,1,0.5,4,1
../Videos/Fortnite_userstudy_videos/Fn10-20180323_Gm1_pEAF7nY.mp4,1,00:01:12,00:10:56,0,20,0,00:09:44,584,round-test-Fn10-20180323_Gm1_pEAF7nY_1.csv,1,0,4,2,0,0,0,0,4,1
../Videos/Fortnite_userstudy_videos/Fn10-20180323_Gm1_pEAF7nY.mp4,2,00:13:56,00:15:48,0,75,1,00:01:52,112,round-test-Fn10-20180323_Gm1_pEAF7nY_2.csv,1,0,4,3,0,0,0,0,4,1
../Videos/Fortnite_userstudy_videos/Fn13-20180327_SDoQSelKEwo.mp4,1,00:02:22,00:04:36,0,61,0,00:02:14,134,round-test-Fn13-20180327_SDoQSelKEwo_1.csv,1,1,1,3,1,1,2,0.5,3,0
../Videos/Fortnite_userstudy_videos/Fn13-20180327_SDoQSelKEwo.mp4,2,00:06:50,00:07:33,0,91,0,00:00:43,43,round-test-Fn13-20180327_SDoQSelKEwo_2.csv,1,,3,3,,,2,0.5,3,0
../Videos/Fortnite_userstudy_videos/Fn13-20180327_SDoQSelKEwo.mp4,3,01:08:45,01:13:40,0,23,0,00:04:55,295,round-test-Fn13-20180327_SDoQSelKEwo_3.csv,1,1,,,0,1,2,0.5,3,0
