video,roundId,starttime,endtime,won,place,kills,playtime,tracefile,map_ui_position/scale,Unnamed: 10
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,10,01:17:52,01:20:24,0,100,0,00:02:32,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_10.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,8,00:52:40,00:57:17,0,100,0,00:04:37,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_8.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,10,02:40:37,02:56:25,0,100,0,00:15:48,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_10.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,5,01:01:57,01:11:16,0,100,0,00:09:19,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_5.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,6,01:13:10,01:14:19,0,100,0,00:01:09,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_6.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,9,01:01:42,01:04:05,0,100,0,00:02:23,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_9.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,1,00:05:16,00:16:52,0,100,0,00:11:36,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_1.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,7,01:16:03,01:17:29,0,100,0,00:01:26,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_7.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,6,01:04:44,01:12:19,0,100,0,00:07:35,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_6.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,3,00:33:42,00:45:54,0,100,0,00:12:12,round-20191208_NCi5U85apUaVZzVyXPIbLg_1575766275_3.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,2,00:19:44,00:23:50,0,100,0,00:04:06,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_2.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,11,01:22:04,01:30:57,0,100,0,00:08:53,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_11.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,8,01:19:30,01:21:44,0,100,0,00:02:14,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_8.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,20,03:52:06,04:06:18,0,100,0,00:14:12,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_20.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,5,01:22:17,01:40:25,0,100,0,00:18:08,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_5.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,9,01:23:21,01:26:23,0,100,0,00:03:02,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_9.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,7,01:13:54,01:20:23,0,100,0,00:06:29,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_7.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,10,01:28:03,01:30:14,0,100,0,00:02:11,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_10.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,7,01:14:42,01:33:21,0,100,0,00:18:39,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_7.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,11,01:14:47,01:15:58,0,100,0,00:01:11,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_11.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,6,01:43:45,01:47:46,0,100,0,00:04:01,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_6.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,4,00:47:33,01:01:17,0,100,0,00:13:44,round-20191208_NCi5U85apUaVZzVyXPIbLg_1575766275_4.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,8,01:21:58,01:29:27,0,100,0,00:07:29,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_8.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,7,01:49:27,01:53:35,0,100,0,00:04:08,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_7.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,21,04:08:41,04:27:32,0,100,0,00:18:51,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_21.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,4,00:51:50,00:53:42,0,100,0,00:01:52,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_4.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,5,00:57:02,00:58:14,0,100,0,00:01:12,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_5.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,12,01:32:35,01:47:53,0,100,0,00:15:18,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_12.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,11,01:31:58,01:40:11,0,100,0,00:08:13,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_11.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,6,01:00:38,01:04:42,0,100,0,00:04:04,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_6.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,5,01:02:58,01:13:35,0,100,0,00:10:37,round-20191208_NCi5U85apUaVZzVyXPIbLg_1575766275_5.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,13,01:49:30,01:53:00,0,100,0,00:03:30,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_13.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,12,03:36:10,03:47:10,0,100,0,00:11:00,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_12.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,22,04:29:07,04:40:50,0,100,0,00:11:43,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_22.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,8,01:58:00,02:09:13,0,100,0,00:11:13,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_8.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,23,04:57:50,04:59:41,0,100,0,00:01:51,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_23.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,10,01:38:47,01:48:48,0,100,0,00:10:01,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_10.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,1,00:07:53,00:11:10,0,100,0,00:03:17,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_1.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,11,01:50:57,01:54:20,0,100,0,00:03:23,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_11.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,2,00:13:15,00:15:15,0,100,0,00:02:00,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_2.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,13,01:44:40,01:49:35,0,100,0,00:04:55,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_13.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,8,01:35:28,01:37:33,0,100,0,00:02:05,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_8.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,24,05:01:27,05:12:00,0,100,0,00:10:33,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_24.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,12,01:56:26,01:58:23,0,100,0,00:01:57,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_12.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,9,01:39:09,01:42:32,0,100,0,00:03:23,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_9.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,13,03:52:50,04:10:58,0,100,0,00:18:08,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_13.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,4,00:19:09,00:21:53,0,100,0,00:02:44,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_4.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,10,02:34:10,02:37:35,0,100,0,00:03:25,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_10.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,7,01:36:50,01:48:46,0,100,0,00:11:56,round-20191208_NCi5U85apUaVZzVyXPIbLg_1575766275_7.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,15,02:16:18,02:27:54,0,100,0,00:11:36,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_15.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,10,01:59:48,02:14:41,0,100,0,00:14:53,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_10.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,11,02:18:37,02:22:35,0,100,0,00:03:58,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_11.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,2,00:50:30,01:05:06,0,100,0,00:14:36,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_2.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,14,01:52:58,02:13:00,0,100,0,00:20:02,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_14.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,3,01:07:39,01:09:48,0,100,0,00:02:09,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_3.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,25,05:20:01,05:40:41,0,100,0,00:20:40,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_25.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,4,01:11:57,01:14:22,0,100,0,00:02:25,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_4.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/Flopysock/20191130_5hchg8-B20SyvYkF2RHWPg_1575076848.mp4,1,00:06:25,00:09:42,0,100,0,00:03:17,round-20191130_5hchg8-B20SyvYkF2RHWPg_1575076848_1.csv,(1526x11)(1812x297),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,16,02:30:34,02:41:48,0,100,0,00:11:14,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_16.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,26,05:42:18,05:46:15,0,100,0,00:03:57,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_26.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191208_9UQhKZ_kmUmlDyuaAgdqMA_1575770128.mp4,1,00:07:08,00:20:23,0,100,0,00:13:15,round-20191208_9UQhKZ_kmUmlDyuaAgdqMA_1575770128_1.csv,(1523x50)(1809x336),1.505
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,11,02:39:58,02:54:48,0,100,0,00:14:50,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_11.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,17,02:43:41,02:45:21,0,100,0,00:01:40,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_17.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,12,02:24:20,02:39:16,0,100,0,00:14:56,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_12.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,27,05:47:59,05:53:52,0,100,0,00:05:53,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_27.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,5,01:16:24,01:26:04,0,100,0,00:09:40,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_5.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,13,02:41:46,02:44:56,0,100,0,00:03:10,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_13.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,14,02:20:26,02:31:40,0,100,0,00:11:14,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_14.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/Flopysock/20191130_5hchg8-B20SyvYkF2RHWPg_1575076848.mp4,2,00:18:26,00:31:01,0,100,0,00:12:35,round-20191130_5hchg8-B20SyvYkF2RHWPg_1575076848_2.csv,(1526x11)(1812x297),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,15,02:35:31,02:36:59,0,100,0,00:01:28,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_15.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,6,01:28:23,01:36:17,0,100,0,00:07:54,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_6.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,6,00:48:03,01:10:06,0,100,0,00:22:03,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_6.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/Flopysock/20191130_5hchg8-B20SyvYkF2RHWPg_1575076848.mp4,3,00:37:22,00:40:31,0,100,0,00:03:09,round-20191130_5hchg8-B20SyvYkF2RHWPg_1575076848_3.csv,(1526x11)(1812x297),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,15,02:17:40,02:33:36,0,100,0,00:15:56,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_15.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,14,02:46:51,02:58:13,0,100,0,00:11:22,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_14.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,18,02:48:02,03:03:53,0,100,0,00:15:51,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_18.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,12,02:57:13,03:11:42,0,100,0,00:14:29,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_12.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,15,03:00:15,03:05:11,0,100,0,00:04:56,round-20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475_15.csv,(1531x50)(1817x336),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,28,07:15:24,07:17:48,0,100,0,00:02:24,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_28.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,7,02:25:38,02:40:59,0,100,0,00:15:21,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_7.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,7,02:00:13,02:17:05,0,100,0,00:16:52,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_7.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,29,07:21:17,07:30:54,0,100,0,00:09:37,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_29.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,8,02:43:09,02:51:19,0,100,0,00:08:10,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_8.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111.mp4,8,02:19:02,02:32:22,0,100,0,00:13:20,round-20191129_5NTeAXtTv0mCU0kB5TgjNg_1575029111_8.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,30,07:33:22,07:46:16,0,100,0,00:12:54,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_30.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505.mp4,9,02:53:08,03:07:26,0,100,0,00:14:18,round-20191211_0pXPk3G4aESqYtDRZ92lIA_1576064505_9.csv,(1531x51)(1817x337),1.513
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,31,07:48:33,07:50:50,0,100,0,00:02:17,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_31.csv,(1524x13)(1810x299),1.43
