phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
2, 685,1488, 4.472,07:49:36,0, 0.554, 0.987,0
2, 688,1486, 3.606,07:49:37,0, 0.560, 0.986,0
2, 692,1483, 5.000,07:49:38,0, 0.558, 0.981,0
2, 693,1480, 3.162,07:49:39,0, 0.543, 0.983,0
2, 696,1477, 4.243,07:49:40,0, 0.556, 0.975,0
2, 695,1473, 4.123,07:49:41,0, 0.556, 0.983,0
2, 694,1469, 4.123,07:49:42,0, 0.542, 0.983,0
2, 695,1469, 1.000,07:49:43,0, 0.534, 0.983,0
2, 695,1469, 0.000,07:49:44,0, 0.536, 0.976,0
2, 695,1468, 1.000,07:49:45,0, 0.538, 0.976,0
2, 694,1467, 1.414,07:49:46,0, 0.549, 0.984,0
2, 694,1467, 0.000,07:49:47,0, 0.547, 0.984,0
2, 694,1466, 1.000,07:49:48,0, 0.535, 0.985,0
2, 695,1466, 1.000,07:49:49,0, 0.538, 0.980,0
2, 694,1466, 1.000,07:49:50,0, 0.554, 0.981,0
2, 695,1466, 1.000,07:49:51,0, 0.553, 0.980,0
2, 698,1466, 3.000,07:49:52,0, 0.549, 0.984,0
2, 702,1466, 4.000,07:49:53,0, 0.550, 0.980,0
2, 706,1466, 4.000,07:49:54,0, 0.540, 0.969,0
2, 709,1464, 3.606,07:49:55,0, 0.538, 0.979,0
2, 713,1462, 4.472,07:49:56,0, 0.550, 0.979,0
2, 717,1463, 4.123,07:49:57,0, 0.535, 0.983,0
2, 720,1463, 3.000,07:49:58,0, 0.527, 0.981,0
2, 722,1461, 2.828,07:49:59,0, 0.523, 0.970,0
2, 719,1458, 4.243,07:50:00,0, 0.517, 0.983,0
2, 716,1455, 4.243,07:50:01,0, 0.506, 0.979,0
2, 712,1453, 4.472,07:50:02,0, 0.517, 0.977,0
2, 709,1450, 4.243,07:50:03,0, 0.536, 0.977,0
2, 706,1448, 3.606,07:50:04,0, 0.531, 0.976,0
2, 702,1445, 5.000,07:50:05,0, 0.524, 0.984,0
2, 698,1443, 4.472,07:50:06,0, 0.508, 0.983,0
2, 695,1441, 3.606,07:50:07,0, 0.500, 0.984,0
2, 691,1439, 4.472,07:50:08,0, 0.492, 0.976,0
2, 687,1437, 4.472,07:50:09,0, 0.501, 0.972,0
2, 683,1434, 5.000,07:50:10,0, 0.491, 0.972,0
2, 680,1431, 4.243,07:50:11,0, 0.484, 0.980,0
2, 676,1429, 4.472,07:50:12,0, 0.503, 0.981,0
2, 673,1427, 3.606,07:50:13,0, 0.521, 0.983,0
2, 671,1424, 3.606,07:50:14,0, 0.499, 0.981,0
2, 671,1424, 0.000,07:50:15,0, 0.510, 0.981,0
2, 670,1424, 1.000,07:50:16,0, 0.516, 0.984,0
2, 670,1424, 0.000,07:50:17,0, 0.519, 0.979,0
2, 670,1424, 0.000,07:50:18,0, 0.520, 0.981,0
2, 670,1425, 1.000,07:50:19,0, 0.527, 0.977,0
2, 671,1427, 2.236,07:50:20,0, 0.517, 0.978,0
2, 673,1425, 2.828,07:50:21,0, 0.514, 0.980,0
2, 673,1425, 0.000,07:50:22,0, 0.499, 0.985,0
2, 673,1425, 0.000,07:50:23,0, 0.499, 0.986,0
2, 673,1426, 1.000,07:50:24,0, 0.515, 0.981,0
2, 671,1430, 4.472,07:50:25,0, 0.528, 0.982,0
2, 668,1432, 3.606,07:50:26,0, 0.531, 0.985,0
2, 664,1434, 4.472,07:50:27,0, 0.528, 0.984,0
2, 660,1436, 4.472,07:50:28,0, 0.526, 0.981,0
2, 658,1440, 4.472,07:50:29,0, 0.519, 0.982,0
2, 656,1444, 4.472,07:50:30,0, 0.550, 0.984,0
2, 655,1448, 4.123,07:50:31,0, 0.566, 0.983,0
2, 653,1452, 4.472,07:50:32,0, 0.554, 0.980,0
2, 650,1455, 4.243,07:50:33,0, 0.576, 0.983,0
2, 648,1458, 3.606,07:50:34,0, 0.573, 0.983,0
2, 646,1460, 2.828,07:50:35,0, 0.575, 0.986,0
2, 646,1459, 1.000,07:50:36,0, 0.560, 0.987,0
2, 647,1463, 4.123,07:50:37,0, 0.577, 0.979,0
2, 645,1467, 4.472,07:50:38,0, 0.567, 0.986,0
2, 643,1470, 3.606,07:50:39,0, 0.571, 0.983,0
2, 641,1474, 4.472,07:50:40,0, 0.575, 0.978,0
2, 640,1478, 4.123,07:50:41,0, 0.571, 0.978,0
2, 638,1482, 4.472,07:50:42,0, 0.573, 0.982,0
2, 636,1486, 4.472,07:50:43,0, 0.589, 0.985,0
2, 632,1488, 4.472,07:50:44,0, 0.570, 0.984,0
2, 628,1488, 4.000,07:50:45,0, 0.588, 0.981,0
2, 624,1490, 4.472,07:50:46,0, 0.599, 0.985,0
2, 624,1494, 4.000,07:50:47,0, 0.610, 0.980,0
2, 623,1498, 4.123,07:50:48,0, 0.602, 0.980,0
2, 620,1502, 5.000,07:50:49,0, 0.594, 0.982,0
2, 616,1502, 4.000,07:50:50,0, 0.589, 0.978,0
2, 612,1502, 4.000,07:50:51,0, 0.591, 0.968,0
2, 611,1503, 1.414,07:50:52,0, 0.593, 0.972,0
2, 609,1503, 2.000,07:50:53,0, 0.582, 0.981,0
2, 609,1503, 0.000,07:50:54,0, 0.560, 0.982,0
2, 609,1503, 0.000,07:50:55,0, 0.558, 0.979,0
2, 606,1501, 3.606,07:50:56,0, 0.570, 0.973,0
2, 602,1499, 4.472,07:50:57,0, 0.581, 0.976,0
2, 598,1498, 4.123,07:50:58,0, 0.585, 0.961,0
2, 594,1498, 4.000,07:50:59,0, 0.568, 0.950,0
2, 590,1498, 4.000,07:51:00,0, 0.540, 0.974,0
2, 588,1500, 2.828,07:51:01,0, 0.552, 0.976,0
2, 591,1501, 3.162,07:51:02,0, 0.572, 0.975,0
2, 593,1498, 3.606,07:51:03,0, 0.571, 0.984,0
2, 594,1497, 1.414,07:51:04,0, 0.543, 0.986,0
2, 595,1497, 1.000,07:51:05,0, 0.542, 0.983,0
2, 595,1497, 0.000,07:51:06,0, 0.538, 0.987,0
2, 595,1497, 0.000,07:51:07,0, 0.535, 0.985,0
2, 594,1497, 1.000,07:51:08,0, 0.537, 0.985,0
2, 594,1497, 0.000,07:51:09,0, 0.522, 0.985,0
2, 594,1497, 0.000,07:51:10,0, 0.518, 0.985,0
2, 594,1496, 1.000,07:51:11,0, 0.511, 0.985,0
2, 594,1496, 0.000,07:51:12,0, 0.509, 0.985,0
2, 597,1495, 3.162,07:51:13,0, 0.541, 0.980,0
2, 599,1497, 2.828,07:51:14,0, 0.563, 0.985,0
2, 597,1501, 4.472,07:51:15,0, 0.558, 0.982,0
2, 597,1502, 1.000,07:51:16,0, 0.538, 0.983,0
2, 600,1500, 3.606,07:51:17,0, 0.533, 0.957,0
2, 603,1497, 4.243,07:51:18,0, 0.531, 0.984,0
2, 604,1497, 1.000,07:51:19,0, 0.522, 0.956,0
2, 608,1496, 4.123,07:51:20,0, 0.500, 0.983,0
2, 610,1498, 2.828,07:51:21,0, 0.487, 0.982,0
2, 609,1497, 1.414,07:51:22,0, 0.486, 0.984,0
2, 612,1496, 3.162,07:51:23,0, 0.480, 0.970,0
2, 616,1494, 4.472,07:51:24,1, 0.468, 0.974,0
2, 620,1493, 4.123,07:51:25,0, 0.476, 0.968,0
2, 623,1490, 4.243,07:51:26,0, 0.472, 0.979,0
2, 626,1488, 3.606,07:51:27,0, 0.477, 0.982,0
2, 630,1486, 4.472,07:51:28,0, 0.480, 0.974,0
2, 634,1484, 4.472,07:51:29,0, 0.479, 0.976,0
2, 637,1481, 4.243,07:51:30,0, 0.457, 0.965,0
2, 639,1477, 4.472,07:51:31,0, 0.446, 0.972,0
2, 641,1473, 4.472,07:51:32,0, 0.448, 0.985,0
2, 643,1469, 4.472,07:51:33,0, 0.461, 0.986,0
2, 646,1465, 5.000,07:51:34,0, 0.449, 0.984,0
2, 647,1462, 3.162,07:51:35,0, 0.441, 0.985,0
2, 649,1458, 4.472,07:51:36,0, 0.422, 0.983,0
2, 651,1455, 3.606,07:51:37,0, 0.423, 0.971,0
2, 654,1452, 4.243,07:51:38,0, 0.406, 0.978,0
2, 657,1448, 5.000,07:51:39,0, 0.415, 0.980,0
2, 658,1444, 4.123,07:51:40,0, 0.406, 0.976,0
2, 661,1441, 4.243,07:51:41,0, 0.394, 0.978,0
2, 664,1437, 5.000,07:51:42,0, 0.395, 0.983,0
2, 667,1434, 4.243,07:51:43,0, 0.400, 0.983,0
2, 670,1431, 4.243,07:51:44,0, 0.376, 0.985,0
2, 672,1428, 3.606,07:51:45,0, 0.382, 0.985,0
2, 672,1427, 1.000,07:51:46,0, 0.371, 0.987,0
2, 672,1427, 0.000,07:51:47,0, 0.356, 0.980,0
2, 672,1427, 0.000,07:51:48,0, 0.376, 0.985,0
2, 672,1427, 0.000,07:51:49,0, 0.384, 0.983,0
2, 672,1427, 0.000,07:51:50,0, 0.380, 0.987,0
2, 672,1427, 0.000,07:51:51,0, 0.377, 0.983,0
2, 672,1427, 0.000,07:51:52,0, 0.384, 0.982,0
2, 672,1427, 0.000,07:51:53,0, 0.381, 0.983,0
2, 672,1427, 0.000,07:51:54,0, 0.386, 0.985,0
2, 672,1427, 0.000,07:51:55,0, 0.390, 0.984,0
1, 674,1427, 2.000,07:51:56,0, 0.374, 0.975,0
1, 675,1426, 1.414,07:51:57,0, 0.366, 0.975,0
1, 676,1426, 1.000,07:51:58,0, 0.371, 0.970,0
1, 682,1428, 6.325,07:51:59,0, 0.366, 0.976,0
1, 684,1432, 4.472,07:52:00,0, 0.385, 0.965,0
1, 685,1433, 1.414,07:52:01,0, 0.384, 0.974,0
1, 686,1434, 1.414,07:52:02,0, 0.383, 0.974,0
-1, 650,1394,-1.000,07:52:03,0, 0.114, 0.868,0
1, 686,1434,-1.000,07:52:04,0, 0.373, 0.976,0
1, 686,1435, 1.000,07:52:05,0, 0.368, 0.978,0
1, 688,1437, 2.828,07:52:06,0, 0.389, 0.975,0
1, 689,1439, 2.236,07:52:07,0, 0.376, 0.978,0
1, 690,1441, 2.236,07:52:08,0, 0.380, 0.975,0
1, 696,1443, 6.325,07:52:09,0, 0.358, 0.972,0
1, 706,1439,10.770,07:52:10,0, 0.353, 0.973,0
1, 716,1436,10.440,07:52:11,0, 0.362, 0.978,0
1, 723,1432, 8.062,07:52:12,0, 0.380, 0.966,0
1, 733,1427,11.180,07:52:13,0, 0.366, 0.970,0
1, 746,1420,14.765,07:52:14,0, 0.351, 0.970,0
1, 751,1420,-1.000,07:52:15,0, 0.345, 0.970,0
1, 755,1421,-1.000,07:52:16,0, 0.355, 0.978,0
1, 756,1424, 3.162,07:52:17,0, 0.365, 0.973,0
1, 756,1425,-1.000,07:52:18,0, 0.350, 0.976,0
1, 761,1424,-1.000,07:52:19,0, 0.339, 0.973,0
1, 775,1423,-1.000,07:52:20,0, 0.344, 0.979,0
1, 789,1420,-1.000,07:52:21,0, 0.323, 0.978,0
1, 792,1422,-1.000,07:52:22,0, 0.328, 0.978,0
1, 802,1426,-1.000,07:52:23,0, 0.362, 0.977,0
1, 811,1430, 9.849,07:52:24,0, 0.382, 0.979,0
1, 820,1435,10.296,07:52:25,0, 0.413, 0.978,0
1, 828,1441,10.000,07:52:26,0, 0.427, 0.976,0
1, 835,1445, 8.062,07:52:27,0, 0.448, 0.977,0
1, 840,1447, 5.385,07:52:28,0, 0.453, 0.975,0
1, 847,1450, 7.616,07:52:29,0, 0.458, 0.975,0
1, 849,1459, 9.220,07:52:30,0, 0.461, 0.971,0
1, 847,1468, 9.220,07:52:31,0, 0.474, 0.967,0
1, 848,1465, 3.162,07:52:32,0, 0.452, 0.979,0
1, 848,1459, 6.000,07:52:33,0, 0.446, 0.974,0
1, 850,1457, 2.828,07:52:34,0, 0.460, 0.975,0
1, 851,1454, 3.162,07:52:35,0, 0.470, 0.978,0
1, 851,1453, 1.000,07:52:36,0, 0.467, 0.978,0
1, 851,1453, 0.000,07:52:37,0, 0.476, 0.968,0
1, 852,1455, 2.236,07:52:38,0, 0.451, 0.968,0
1, 855,1457, 3.606,07:52:39,0, 0.466, 0.970,0
1, 859,1457, 4.000,07:52:40,1, 0.472, 0.969,0
1, 863,1457, 4.000,07:52:41,0, 0.460, 0.977,0
-1, 693,1269,-1.000,07:52:43,0, 0.110, 0.880,0
1, 864,1457,-1.000,07:52:44,0, 0.460, 0.971,0
1, 864,1457, 0.000,07:52:45,0, 0.455, 0.960,0
1, 864,1457, 0.000,07:52:46,0, 0.469, 0.972,0
1, 864,1457, 0.000,07:52:47,0, 0.462, 0.978,0
1, 864,1457, 0.000,07:52:48,0, 0.461, 0.979,0
1, 862,1455, 2.828,07:52:50,0, 0.442, 0.972,0
1, 864,1457, 2.828,07:52:51,0, 0.444, 0.972,0
1, 864,1456, 1.000,07:52:52,0, 0.456, 0.978,0
1, 863,1456, 1.000,07:52:53,0, 0.456, 0.978,0
1, 864,1457, 1.414,07:52:54,0, 0.452, 0.979,0
1, 864,1457, 0.000,07:52:55,0, 0.449, 0.975,0
1, 864,1456, 1.000,07:52:56,0, 0.453, 0.979,0
1, 864,1457, 1.000,07:52:57,0, 0.450, 0.975,0
1, 864,1457, 0.000,07:52:59,0, 0.451, 0.975,0
1, 864,1457, 0.000,07:53:00,0, 0.452, 0.979,0
1, 864,1457, 0.000,07:53:01,0, 0.450, 0.979,0
1, 865,1457, 1.000,07:53:02,0, 0.464, 0.976,0
1, 868,1456, 3.162,07:53:03,0, 0.468, 0.975,0
1, 872,1456, 4.000,07:53:04,1, 0.473, 0.975,0
1, 876,1456, 4.000,07:53:05,0, 0.482, 0.952,0
1, 879,1454, 3.606,07:53:06,0, 0.481, 0.956,0
1, 883,1453, 4.123,07:53:07,1, 0.494, 0.963,0
1, 888,1453, 5.000,07:53:08,1, 0.503, 0.968,0
1, 893,1453, 5.000,07:53:09,1, 0.504, 0.958,0
1, 897,1452, 4.123,07:53:10,0, 0.509, 0.958,0
1, 901,1451, 4.123,07:53:11,0, 0.517, 0.958,0
1, 905,1450, 4.123,07:53:12,0, 0.508, 0.966,0
1, 910,1450, 5.000,07:53:13,0, 0.505, 0.969,0
1, 914,1450, 4.000,07:53:14,0, 0.514, 0.965,0
1, 918,1449, 4.123,07:53:15,0, 0.525, 0.961,0
1, 922,1449, 4.000,07:53:16,0, 0.538, 0.966,0
1, 926,1450, 4.123,07:53:17,0, 0.544, 0.962,0
1, 930,1451, 4.123,07:53:18,0, 0.541, 0.964,0
1, 934,1451, 4.000,07:53:19,0, 0.545, 0.960,0
1, 938,1451, 4.000,07:53:20,0, 0.542, 0.954,0
1, 942,1452, 4.123,07:53:21,0, 0.532, 0.971,0
1, 946,1453, 4.123,07:53:22,0, 0.541, 0.977,0
1, 950,1455, 4.472,07:53:23,0, 0.547, 0.952,0
1, 950,1456, 1.000,07:53:24,0, 0.538, 0.971,0
1, 950,1456, 0.000,07:53:25,0, 0.545, 0.947,0
1, 952,1455, 2.236,07:53:26,0, 0.565, 0.965,0
1, 956,1456, 4.123,07:53:27,0, 0.540, 0.961,0
1, 960,1457, 4.123,07:53:28,0, 0.552, 0.974,0
1, 964,1458, 4.123,07:53:29,0, 0.544, 0.974,0
1, 969,1459, 5.099,07:53:30,0, 0.548, 0.973,0
1, 973,1459, 4.000,07:53:31,0, 0.547, 0.974,0
1, 975,1458, 2.236,07:53:32,0, 0.538, 0.971,0
1, 977,1459, 2.236,07:53:33,0, 0.544, 0.971,0
1, 979,1458, 2.236,07:53:34,0, 0.546, 0.969,0
1, 980,1459, 1.414,07:53:35,0, 0.546, 0.969,0
1, 982,1458, 2.236,07:53:36,0, 0.557, 0.974,0
1, 985,1459, 3.162,07:53:37,0, 0.559, 0.972,0
1, 989,1461, 4.472,07:53:38,0, 0.563, 0.966,0
1, 993,1462, 4.123,07:53:39,0, 0.571, 0.969,0
1, 997,1465, 5.000,07:53:40,0, 0.585, 0.975,0
1,1000,1467, 3.606,07:53:41,0, 0.579, 0.975,0
1,1001,1469, 2.236,07:53:42,0, 0.596, 0.957,0
1,1003,1470, 2.236,07:53:43,0, 0.594, 0.971,0
1,1004,1470, 1.000,07:53:44,0, 0.620, 0.974,0
1,1006,1470, 2.000,07:53:45,0, 0.592, 0.958,0
1,1007,1470, 1.000,07:53:46,0, 0.602, 0.952,0
1,1009,1473, 3.606,07:53:47,0, 0.617, 0.966,0
1,1010,1474, 1.414,07:53:48,0, 0.622, 0.970,0
1,1011,1476, 2.236,07:53:49,0, 0.620, 0.974,0
1,1010,1477, 1.414,07:53:50,1, 0.618, 0.967,0
1,1011,1478, 1.414,07:53:51,1, 0.627, 0.957,0
1,1014,1479, 3.162,07:53:52,0, 0.606, 0.969,0
1,1018,1480, 4.123,07:53:53,0, 0.612, 0.972,0
1,1018,1479, 1.000,07:53:54,0, 0.602, 0.974,0
1,1016,1476, 3.606,07:53:55,0, 0.607, 0.974,0
2,1017,1474, 2.236,07:53:56,0, 0.604, 0.976,0
2,1020,1475, 3.162,07:53:57,0, 0.612, 0.970,0
2,1024,1474, 4.123,07:53:58,0, 0.614, 0.979,0
2,1029,1474, 5.000,07:53:59,0, 0.612, 0.980,0
2,1033,1474, 4.000,07:54:00,0, 0.619, 0.984,0
2,1037,1473, 4.123,07:54:01,0, 0.616, 0.981,0
2,1041,1473, 4.000,07:54:02,0, 0.614, 0.982,0
2,1045,1471, 4.472,07:54:03,0, 0.615, 0.981,0
2,1049,1469, 4.472,07:54:04,0, 0.608, 0.980,0
2,1052,1469, 3.000,07:54:05,0, 0.598, 0.980,0
2,1053,1469, 1.000,07:54:06,0, 0.591, 0.981,0
2,1055,1468, 2.236,07:54:07,0, 0.608, 0.964,0
2,1055,1466, 2.000,07:54:08,1, 0.604, 0.979,0
2,1055,1466, 0.000,07:54:09,0, 0.608, 0.978,0
2,1057,1468, 2.828,07:54:10,0, 0.614, 0.983,0
2,1061,1467, 4.123,07:54:11,0, 0.612, 0.982,0
2,1065,1467, 4.000,07:54:12,0, 0.606, 0.984,0
2,1070,1468, 5.099,07:54:13,0, 0.607, 0.979,0
2,1074,1467, 4.123,07:54:14,0, 0.613, 0.987,0
2,1078,1467, 4.000,07:54:15,0, 0.615, 0.982,0
2,1081,1468, 3.162,07:54:16,0, 0.606, 0.978,0
2,1084,1469, 3.162,07:54:17,0, 0.610, 0.983,0
2,1088,1471, 4.472,07:54:18,0, 0.602, 0.983,0
2,1091,1473, 3.606,07:54:19,0, 0.604, 0.977,0
2,1095,1474, 4.123,07:54:20,0, 0.598, 0.978,0
2,1097,1474, 2.000,07:54:21,0, 0.604, 0.983,0
2,1099,1475, 2.236,07:54:22,0, 0.594, 0.986,0
2,1102,1479, 5.000,07:54:23,0, 0.597, 0.986,0
-1,1103,1480, 1.414,07:54:24,0, 0.578, 0.943,0
2,1106,1479, 3.162,07:54:25,0, 0.595, 0.977,0
2,1110,1476, 5.000,07:54:26,0, 0.573, 0.983,0
2,1114,1476, 4.000,07:54:27,0, 0.569, 0.983,0
2,1118,1477, 4.123,07:54:28,0, 0.557, 0.986,0
2,1122,1478, 4.123,07:54:29,0, 0.545, 0.982,0
2,1128,1482, 7.211,07:54:30,0, 0.531, 0.980,0
2,1133,1486, 6.403,07:54:31,0, 0.520, 0.983,0
2,1140,1489, 7.616,07:54:32,0, 0.528, 0.985,0
2,1145,1491, 5.385,07:54:33,0, 0.525, 0.985,0
2,1150,1494, 5.831,07:54:34,0, 0.528, 0.982,0
2,1156,1493, 6.083,07:54:35,0, 0.529, 0.979,0
2,1159,1489, 5.000,07:54:36,0, 0.535, 0.978,0
2,1161,1487, 2.828,07:54:37,0, 0.513, 0.984,0
2,1163,1488, 2.236,07:54:38,0, 0.522, 0.986,0
2,1163,1488, 0.000,07:54:39,0, 0.515, 0.987,0
2,1163,1488, 0.000,07:54:40,0, 0.526, 0.985,0
2,1164,1488, 1.000,07:54:41,0, 0.521, 0.984,0
2,1164,1488, 0.000,07:54:42,0, 0.516, 0.986,0
2,1163,1488, 1.000,07:54:43,0, 0.514, 0.986,0
2,1163,1488, 0.000,07:54:44,0, 0.515, 0.984,0
2,1164,1486, 2.236,07:54:45,0, 0.528, 0.982,0
2,1164,1485, 1.000,07:54:46,0, 0.530, 0.982,0
2,1164,1484, 1.000,07:54:47,0, 0.527, 0.984,0
2,1164,1484, 0.000,07:54:48,0, 0.532, 0.984,0
2,1163,1486, 2.236,07:54:49,0, 0.535, 0.986,0
2,1163,1488, 2.000,07:54:50,0, 0.524, 0.982,0
2,1162,1488, 1.000,07:54:51,0, 0.515, 0.984,0
2,1161,1487, 1.414,07:54:52,0, 0.496, 0.984,0
2,1161,1488, 1.000,07:54:53,0, 0.480, 0.985,0
2,1162,1488, 1.000,07:54:54,0, 0.487, 0.986,0
2,1162,1488, 0.000,07:54:55,0, 0.473, 0.986,0
2,1161,1488, 1.000,07:54:56,0, 0.477, 0.982,0
2,1161,1488, 0.000,07:54:57,0, 0.482, 0.984,0
2,1162,1488, 1.000,07:54:58,0, 0.487, 0.984,0
2,1162,1488, 0.000,07:54:59,0, 0.478, 0.985,0
2,1161,1488, 1.000,07:55:00,0, 0.467, 0.986,0
2,1161,1488, 0.000,07:55:01,0, 0.457, 0.986,0
2,1161,1488, 0.000,07:55:02,0, 0.479, 0.983,0
2,1160,1488, 1.000,07:55:03,0, 0.477, 0.985,0
2,1159,1489, 1.414,07:55:04,0, 0.464, 0.982,0
2,1159,1488, 1.000,07:55:05,0, 0.467, 0.982,0
2,1160,1487, 1.414,07:55:06,0, 0.474, 0.983,0
2,1160,1487, 0.000,07:55:07,0, 0.484, 0.969,0
