phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
2,1159,1487, 1.000,07:55:08,0, 0.466, 0.981,0
2,1158,1488, 1.414,07:55:09,0, 0.472, 0.979,0
2,1158,1488, 0.000,07:55:10,0, 0.475, 0.973,0
2,1159,1487, 1.414,07:55:11,0, 0.473, 0.986,0
2,1161,1487, 2.000,07:55:12,0, 0.460, 0.983,0
2,1161,1488, 1.000,07:55:13,0, 0.461, 0.983,0
2,1162,1488, 1.000,07:55:14,0, 0.449, 0.986,0
2,1162,1488, 0.000,07:55:15,0, 0.441, 0.986,0
2,1161,1488, 1.000,07:55:16,0, 0.443, 0.985,0
2,1161,1488, 0.000,07:55:17,0, 0.435, 0.985,0
2,1162,1488, 1.000,07:55:18,0, 0.436, 0.983,0
2,1161,1487, 1.414,07:55:19,0, 0.438, 0.987,0
2,1161,1488, 1.000,07:55:20,0, 0.435, 0.985,0
2,1161,1488, 0.000,07:55:21,0, 0.421, 0.976,0
2,1161,1488, 0.000,07:55:22,0, 0.421, 0.987,0
2,1161,1488, 0.000,07:55:23,0, 0.424, 0.988,0
2,1161,1488, 0.000,07:55:24,0, 0.425, 0.987,0
2,1161,1488, 0.000,07:55:25,0, 0.418, 0.986,0
2,1161,1488, 0.000,07:55:26,0, 0.406, 0.988,0
2,1161,1488, 0.000,07:55:27,0, 0.397, 0.986,0
2,1161,1488, 0.000,07:55:28,0, 0.392, 0.986,0
2,1161,1488, 0.000,07:55:29,0, 0.380, 0.987,0
2,1161,1488, 0.000,07:55:30,0, 0.373, 0.983,0
2,1161,1488, 0.000,07:55:31,0, 0.381, 0.985,0
2,1161,1488, 0.000,07:55:32,0, 0.383, 0.987,0
2,1162,1486, 2.236,07:55:33,0, 0.399, 0.985,0
2,1164,1490, 4.472,07:55:34,0, 0.385, 0.983,0
2,1167,1492, 3.606,07:55:35,0, 0.391, 0.986,0
2,1170,1494, 3.606,07:55:36,0, 0.396, 0.984,0
2,1173,1495, 3.162,07:55:37,0, 0.385, 0.976,0
2,1179,1494, 6.083,07:55:38,0, 0.406, 0.982,0
2,1185,1492, 6.325,07:55:39,0, 0.398, 0.979,0
2,1192,1491, 7.071,07:55:40,0, 0.384, 0.982,0
2,1198,1488, 6.708,07:55:41,0, 0.378, 0.978,0
2,1205,1486, 7.280,07:55:42,0, 0.388, 0.975,0
2,1212,1484, 7.280,07:55:43,0, 0.418, 0.978,0
2,1218,1484, 6.000,07:55:44,0, 0.426, 0.981,0
2,1225,1486, 7.280,07:55:45,0, 0.414, 0.982,0
2,1229,1486, 4.000,07:55:46,0, 0.404, 0.958,0
2,1229,1486, 0.000,07:55:47,0, 0.397, 0.956,0
2,1228,1489, 3.162,07:55:48,0, 0.394, 0.986,0
2,1228,1490, 1.000,07:55:49,0, 0.384, 0.985,0
1,1229,1492, 2.236,07:55:50,0, 0.370, 0.952,0
2,1229,1492, 0.000,07:55:51,0, 0.355, 0.983,0
2,1229,1493, 1.000,07:55:52,0, 0.375, 0.983,0
2,1228,1493, 1.000,07:55:53,0, 0.363, 0.985,0
2,1228,1493, 0.000,07:55:54,0, 0.363, 0.976,0
2,1228,1492, 1.000,07:55:55,0, 0.392, 0.984,0
1,1227,1491, 1.414,07:55:56,0, 0.422, 0.976,0
1,1227,1490, 1.000,07:55:57,0, 0.427, 0.973,0
1,1227,1490, 0.000,07:55:58,0, 0.406, 0.971,0
1,1227,1490, 0.000,07:55:59,0, 0.414, 0.972,0
1,1227,1490, 0.000,07:56:00,0, 0.425, 0.968,0
1,1227,1490, 0.000,07:56:01,0, 0.409, 0.971,0
1,1227,1490, 0.000,07:56:02,0, 0.415, 0.973,0
1,1241,1488,14.142,07:56:03,0, 0.417, 0.966,0
1,1242,1488, 1.000,07:56:04,0, 0.415, 0.979,0
1,1242,1488, 0.000,07:56:05,0, 0.412, 0.973,0
1,1243,1488, 1.000,07:56:06,0, 0.395, 0.978,0
1,1244,1489, 1.414,07:56:07,0, 0.400, 0.976,0
1,1244,1489, 0.000,07:56:08,0, 0.406, 0.975,0
1,1245,1490, 1.414,07:56:09,0, 0.408, 0.977,0
1,1245,1490, 0.000,07:56:10,0, 0.402, 0.957,0
1,1245,1490, 0.000,07:56:11,0, 0.401, 0.978,0
1,1245,1490, 0.000,07:56:12,0, 0.413, 0.978,0
1,1245,1490, 0.000,07:56:13,0, 0.412, 0.980,0
1,1245,1490, 0.000,07:56:14,0, 0.421, 0.977,0
1,1244,1489, 1.414,07:56:15,0, 0.427, 0.968,0
1,1244,1489, 0.000,07:56:16,0, 0.425, 0.975,0
1,1244,1488, 1.000,07:56:17,0, 0.411, 0.972,0
1,1244,1487, 1.000,07:56:18,0, 0.413, 0.979,0
1,1245,1486, 1.414,07:56:19,0, 0.404, 0.970,0
1,1244,1485, 1.414,07:56:20,0, 0.410, 0.972,0
1,1244,1485, 0.000,07:56:21,0, 0.396, 0.974,0
1,1245,1484, 1.414,07:56:22,0, 0.402, 0.976,0
1,1245,1483, 1.000,07:56:23,0, 0.405, 0.965,0
1,1245,1483, 0.000,07:56:24,0, 0.396, 0.976,0
1,1246,1481, 2.236,07:56:25,0, 0.397, 0.980,0
1,1246,1480, 1.000,07:56:26,0, 0.395, 0.977,0
1,1246,1479, 1.000,07:56:27,0, 0.396, 0.976,0
1,1245,1479, 1.000,07:56:28,0, 0.389, 0.980,0
1,1246,1479, 1.000,07:56:29,0, 0.384, 0.981,0
1,1245,1480, 1.414,07:56:30,0, 0.393, 0.981,0
1,1245,1480, 0.000,07:56:31,0, 0.388, 0.977,0
1,1245,1480, 0.000,07:56:32,0, 0.391, 0.978,0
-1,1080,1180,-1.000,07:56:33,0, 0.113, 0.891,0
1,1245,1480,-1.000,07:56:34,0, 0.396, 0.970,0
1,1245,1480, 0.000,07:56:35,0, 0.396, 0.976,0
1,1245,1479, 1.000,07:56:36,0, 0.385, 0.981,0
1,1245,1479, 0.000,07:56:37,0, 0.386, 0.976,0
1,1245,1479, 0.000,07:56:38,0, 0.390, 0.978,0
1,1246,1479, 1.000,07:56:39,0, 0.391, 0.979,0
1,1246,1480, 1.000,07:56:40,0, 0.396, 0.977,0
1,1245,1480, 1.000,07:56:41,0, 0.387, 0.975,0
1,1243,1482, 2.828,07:56:42,0, 0.389, 0.971,0
1,1243,1482, 0.000,07:56:43,0, 0.393, 0.970,0
1,1244,1482, 1.000,07:56:44,0, 0.401, 0.974,0
1,1245,1482, 1.000,07:56:45,0, 0.399, 0.969,0
1,1244,1485, 3.162,07:56:46,0, 0.398, 0.971,0
1,1245,1486, 1.414,07:56:47,0, 0.402, 0.979,0
1,1246,1486, 1.000,07:56:48,0, 0.407, 0.977,0
1,1245,1486, 1.000,07:56:49,0, 0.412, 0.978,0
1,1244,1486, 1.000,07:56:50,0, 0.403, 0.972,0
1,1243,1486, 1.000,07:56:51,0, 0.401, 0.977,0
1,1241,1483, 3.606,07:56:52,0, 0.382, 0.972,0
1,1238,1481, 3.606,07:56:53,0, 0.393, 0.975,0
1,1237,1479, 2.236,07:56:54,0, 0.383, 0.973,0
1,1239,1477, 2.828,07:56:55,0, 0.393, 0.978,0
1,1243,1475, 4.472,07:56:56,0, 0.408, 0.973,0
1,1246,1474, 3.162,07:56:57,0, 0.418, 0.978,0
1,1247,1473, 1.414,07:56:58,0, 0.409, 0.978,0
1,1247,1474, 1.000,07:56:59,0, 0.411, 0.976,0
1,1247,1476, 2.000,07:57:00,0, 0.415, 0.970,0
1,1245,1479, 3.606,07:57:01,0, 0.414, 0.967,0
1,1244,1481, 2.236,07:57:02,0, 0.388, 0.972,0
1,1244,1481, 0.000,07:57:03,0, 0.392, 0.974,0
1,1245,1480, 1.414,07:57:04,0, 0.418, 0.973,0
1,1245,1480, 0.000,07:57:05,0, 0.402, 0.978,0
1,1245,1480, 0.000,07:57:06,0, 0.407, 0.976,0
1,1245,1480, 0.000,07:57:07,0, 0.412, 0.978,0
1,1246,1479, 1.414,07:57:08,0, 0.392, 0.980,0
1,1246,1479, 0.000,07:57:09,0, 0.397, 0.979,0
1,1244,1480, 2.236,07:57:10,0, 0.412, 0.970,0
1,1244,1480, 0.000,07:57:11,0, 0.408, 0.973,0
1,1245,1481, 1.414,07:57:12,0, 0.407, 0.972,0
1,1245,1482, 1.000,07:57:13,0, 0.399, 0.976,0
1,1245,1479, 3.000,07:57:14,0, 0.393, 0.977,0
1,1244,1479, 1.000,07:57:15,0, 0.406, 0.966,0
1,1244,1480, 1.000,07:57:16,0, 0.406, 0.976,0
1,1243,1483, 3.162,07:57:17,0, 0.396, 0.967,0
1,1242,1487, 4.123,07:57:18,0, 0.416, 0.974,0
1,1240,1489, 2.828,07:57:19,0, 0.410, 0.972,0
1,1241,1491, 2.236,07:57:20,0, 0.429, 0.975,0
1,1240,1491, 1.000,07:57:21,0, 0.423, 0.976,0
1,1241,1489, 2.236,07:57:22,0, 0.422, 0.971,0
1,1242,1490, 1.414,07:57:23,0, 0.410, 0.967,0
1,1242,1491, 1.000,07:57:24,0, 0.405, 0.972,0
1,1247,1492, 5.099,07:57:25,0, 0.387, 0.958,0
2,1248,1493, 1.414,07:57:26,0, 0.388, 0.964,0
2,1249,1495, 2.236,07:57:27,0, 0.416, 0.982,0
2,1251,1495, 2.000,07:57:28,0, 0.421, 0.966,0
2,1249,1495, 2.000,07:57:29,0, 0.435, 0.959,0
2,1254,1492, 5.831,07:57:30,0, 0.441, 0.962,0
2,1254,1493, 1.000,07:57:31,0, 0.445, 0.977,0
2,1256,1493, 2.000,07:57:32,0, 0.416, 0.981,0
2,1257,1492, 1.414,07:57:33,0, 0.412, 0.978,0
2,1259,1493, 2.236,07:57:34,0, 0.399, 0.959,0
2,1258,1497, 4.123,07:57:35,0, 0.415, 0.982,0
2,1264,1493, 7.211,07:57:36,0, 0.427, 0.984,0
2,1263,1495, 2.236,07:57:37,0, 0.463, 0.985,0
2,1265,1495, 2.000,07:57:38,0, 0.438, 0.974,0
2,1264,1495, 1.000,07:57:39,0, 0.441, 0.970,0
2,1263,1495, 1.000,07:57:40,0, 0.428, 0.969,0
2,1264,1495, 1.000,07:57:41,0, 0.422, 0.973,0
2,1264,1495, 0.000,07:57:42,0, 0.419, 0.952,0
2,1265,1495, 1.000,07:57:43,0, 0.420, 0.977,0
2,1265,1495, 0.000,07:57:44,0, 0.424, 0.977,0
2,1266,1495, 1.000,07:57:45,0, 0.418, 0.980,0
2,1267,1495, 1.000,07:57:46,0, 0.410, 0.979,0
2,1267,1495, 0.000,07:57:47,0, 0.430, 0.982,0
2,1268,1495, 1.000,07:57:48,0, 0.433, 0.986,0
2,1269,1495, 1.000,07:57:49,0, 0.433, 0.984,0
2,1270,1495, 1.000,07:57:50,0, 0.434, 0.987,0
2,1271,1495, 1.000,07:57:51,0, 0.436, 0.987,0
2,1272,1496, 1.414,07:57:52,0, 0.447, 0.986,0
2,1272,1496, 0.000,07:57:53,0, 0.445, 0.988,0
2,1273,1496, 1.000,07:57:54,0, 0.445, 0.988,0
2,1274,1496, 1.000,07:57:55,0, 0.439, 0.986,0
2,1275,1496, 1.000,07:57:56,0, 0.427, 0.986,0
2,1275,1497, 1.000,07:57:57,0, 0.427, 0.986,0
2,1276,1497, 1.000,07:57:58,0, 0.416, 0.976,0
2,1277,1497, 1.000,07:57:59,0, 0.406, 0.974,0
2,1278,1497, 1.000,07:58:00,0, 0.406, 0.974,0
2,1278,1497, 0.000,07:58:01,0, 0.389, 0.972,0
2,1279,1497, 1.000,07:58:02,0, 0.398, 0.972,0
2,1280,1497, 1.000,07:58:03,0, 0.404, 0.975,0
2,1281,1497, 1.000,07:58:04,0, 0.408, 0.975,0
2,1282,1498, 1.414,07:58:05,0, 0.398, 0.976,0
2,1282,1498, 0.000,07:58:06,0, 0.386, 0.977,0
2,1283,1498, 1.000,07:58:07,0, 0.383, 0.977,0
2,1284,1498, 1.000,07:58:08,0, 0.376, 0.977,0
2,1142,1307,-1.000,07:58:09,0, 0.122, 0.985,0
2,1403,1571,-1.000,07:58:10,0, 0.383, 0.980,0
2,1396,1565,-1.000,07:58:11,0, 0.346, 0.984,0
2,1395,1556,-1.000,07:58:12,0, 0.327, 0.984,0
2,1398,1542,-1.000,07:58:13,0, 0.353, 0.983,0
2,1402,1536, 7.211,07:58:14,0, 0.377, 0.985,0
2,1404,1532, 4.472,07:58:15,0, 0.370, 0.981,0
2,1406,1529, 3.606,07:58:16,0, 0.379, 0.984,0
2,1408,1527, 2.828,07:58:17,0, 0.357, 0.983,0
2,1411,1527, 3.000,07:58:18,0, 0.358, 0.984,0
2,1413,1527, 2.000,07:58:19,0, 0.375, 0.984,0
2,1415,1529, 2.828,07:58:20,0, 0.366, 0.986,0
2,1419,1530, 4.123,07:58:21,0, 0.362, 0.979,0
2,1422,1531, 3.162,07:58:22,0, 0.351, 0.987,0
2,1424,1532,-1.000,07:58:23,0, 0.344, 0.983,0
2,1426,1532,-1.000,07:58:24,0, 0.354, 0.987,0
2,1428,1532, 2.000,07:58:25,0, 0.351, 0.985,0
2,1431,1532, 3.000,07:58:26,0, 0.359, 0.986,0
2,1442,1535,11.402,07:58:27,0, 0.365, 0.977,0
2,1455,1539,13.601,07:58:28,0, 0.373, 0.986,0
2,1466,1543,11.705,07:58:29,0, 0.392, 0.957,0
2,1468,1547, 4.472,07:58:30,0, 0.397, 0.960,0
2,1468,1551, 4.000,07:58:31,0, 0.400, 0.984,0
2,1469,1557, 6.083,07:58:32,0, 0.372, 0.987,0
2,1472,1560, 4.243,07:58:33,0, 0.367, 0.986,0
2,1480,1565, 9.434,07:58:34,0, 0.387, 0.973,0
2,1491,1572,13.038,07:58:35,0, 0.389, 0.985,0
2,1499,1579,10.630,07:58:36,0, 0.419, 0.986,0
2,1503,1584, 6.403,07:58:37,0, 0.418, 0.986,0
2,1505,1587, 3.606,07:58:38,0, 0.412, 0.986,0
2,1510,1588, 5.099,07:58:39,0, 0.433, 0.986,0
2,1511,1589, 1.414,07:58:40,0, 0.434, 0.988,0
2,1512,1589, 1.000,07:58:41,0, 0.436, 0.988,0
2,1511,1589, 1.000,07:58:42,0, 0.428, 0.987,0
2,1511,1589, 0.000,07:58:43,0, 0.425, 0.986,0
2,1511,1589, 0.000,07:58:44,0, 0.432, 0.985,0
2,1512,1588, 1.414,07:58:45,0, 0.429, 0.988,0
2,1513,1589, 1.414,07:58:46,0, 0.414, 0.957,0
2,1513,1589, 0.000,07:58:47,0, 0.431, 0.975,0
2,1517,1588, 4.123,07:58:48,0, 0.421, 0.986,0
2,1521,1586, 4.472,07:58:49,0, 0.426, 0.987,0
2,1523,1582, 4.472,07:58:50,0, 0.432, 0.988,0
2,1526,1579, 4.243,07:58:51,0, 0.446, 0.987,0
2,1528,1577, 2.828,07:58:52,0, 0.446, 0.988,0
2,1532,1576, 4.123,07:58:53,0, 0.445, 0.988,0
2,1537,1575, 5.099,07:58:54,0, 0.473, 0.988,0
2,1542,1576, 5.099,07:58:55,0, 0.477, 0.980,0
1,1545,1577, 3.162,07:58:56,0, 0.451, 0.978,0
1,1549,1577, 4.000,07:58:57,0, 0.464, 0.979,0
1,1553,1577, 4.000,07:58:58,0, 0.463, 0.979,0
1,1552,1577, 1.000,07:58:59,0, 0.457, 0.955,0
1,1552,1577, 0.000,07:59:00,0, 0.463, 0.963,0
1,1553,1577, 1.000,07:59:01,0, 0.458, 0.956,0
1,1553,1577, 0.000,07:59:02,0, 0.454, 0.957,0
1,1553,1577, 0.000,07:59:03,0, 0.460, 0.974,0
1,1553,1577, 0.000,07:59:04,0, 0.465, 0.981,0
1,1553,1577, 0.000,07:59:05,0, 0.453, 0.955,0
1,1552,1576, 1.414,07:59:06,0, 0.461, 0.975,0
1,1552,1576, 0.000,07:59:07,0, 0.457, 0.974,0
1,1553,1576, 1.000,07:59:08,0, 0.464, 0.977,0
1,1553,1576, 0.000,07:59:09,0, 0.469, 0.974,0
1,1553,1576, 0.000,07:59:10,0, 0.453, 0.974,0
1,1553,1576, 0.000,07:59:11,0, 0.457, 0.980,0
1,1553,1576, 0.000,07:59:12,0, 0.461, 0.980,0
1,1553,1576, 0.000,07:59:13,1, 0.458, 0.961,0
1,1553,1578, 2.000,07:59:14,0, 0.465, 0.967,0
1,1554,1579, 1.414,07:59:15,0, 0.452, 0.974,0
1,1554,1580, 1.000,07:59:16,0, 0.464, 0.975,0
1,1553,1580, 1.000,07:59:17,0, 0.465, 0.976,0
1,1552,1578, 2.236,07:59:18,0, 0.461, 0.976,0
1,1553,1577, 1.414,07:59:19,0, 0.455, 0.974,0
1,1555,1576, 2.236,07:59:20,0, 0.464, 0.975,0
1,1559,1577, 4.123,07:59:21,0, 0.453, 0.978,0
1,1563,1576, 4.123,07:59:22,0, 0.456, 0.979,0
1,1563,1573, 3.000,07:59:23,0, 0.454, 0.981,0
1,1563,1570, 3.000,07:59:24,0, 0.451, 0.980,0
1,1563,1570, 0.000,07:59:25,0, 0.456, 0.975,0
1,1563,1570, 0.000,07:59:26,0, 0.448, 0.981,0
1,1563,1572, 2.000,07:59:27,0, 0.445, 0.977,0
1,1565,1573, 2.236,07:59:28,0, 0.452, 0.975,0
1,1569,1573, 4.000,07:59:29,0, 0.441, 0.973,0
1,1571,1572, 2.236,07:59:30,0, 0.438, 0.978,0
1,1571,1572, 0.000,07:59:31,0, 0.439, 0.981,0
1,1571,1572, 0.000,07:59:32,0, 0.453, 0.982,0
1,1571,1572, 0.000,07:59:33,0, 0.457, 0.980,0
1,1572,1572, 1.000,07:59:34,0, 0.446, 0.979,0
1,1575,1572, 3.000,07:59:35,0, 0.463, 0.977,0
1,1579,1572, 4.000,07:59:36,0, 0.468, 0.978,0
1,1583,1572, 4.000,07:59:37,0, 0.476, 0.975,0
1,1587,1571, 4.123,07:59:38,0, 0.469, 0.975,0
1,1590,1570, 3.162,07:59:39,0, 0.467, 0.977,0
1,1593,1570, 3.000,07:59:40,0, 0.455, 0.977,0
1,1594,1570, 1.000,07:59:41,0, 0.453, 0.980,0
1,1593,1570, 1.000,07:59:42,0, 0.454, 0.982,0
1,1594,1569, 1.414,07:59:43,0, 0.450, 0.982,0
1,1597,1568, 3.162,07:59:44,0, 0.445, 0.978,0
1,1601,1567, 4.123,07:59:45,0, 0.443, 0.976,0
1,1605,1566, 4.123,07:59:46,0, 0.454, 0.979,0
1,1610,1567, 5.099,07:59:47,0, 0.452, 0.975,0
1,1612,1570, 3.606,07:59:48,0, 0.452, 0.973,0
1,1613,1573, 3.162,07:59:49,0, 0.446, 0.968,0
1,1613,1574, 1.000,07:59:50,0, 0.454, 0.974,0
1,1616,1577, 4.243,07:59:51,0, 0.438, 0.974,0
1,1620,1577, 4.000,07:59:52,0, 0.461, 0.977,0
1,1624,1577, 4.000,07:59:53,0, 0.456, 0.977,0
1,1628,1576, 4.123,07:59:54,0, 0.460, 0.969,0
1,1633,1575, 5.099,07:59:55,0, 0.468, 0.974,0
1,1635,1576, 2.236,07:59:56,0, 0.459, 0.961,0
1,1634,1576, 1.000,07:59:57,0, 0.460, 0.973,0
1,1633,1576, 1.000,07:59:58,0, 0.465, 0.973,0
1,1633,1576, 0.000,07:59:59,0, 0.463, 0.969,0
1,1633,1576, 0.000,08:00:00,0, 0.455, 0.976,0
1,1633,1576, 0.000,08:00:01,0, 0.449, 0.969,0
1,1633,1576, 0.000,08:00:02,0, 0.467, 0.979,0
1,1633,1576, 0.000,08:00:03,0, 0.467, 0.975,0
1,1637,1575, 4.123,08:00:04,0, 0.454, 0.969,0
1,1640,1575, 3.000,08:00:05,1, 0.469, 0.956,0
1,1639,1575, 1.000,08:00:06,0, 0.473, 0.958,0
1,1638,1574, 1.414,08:00:07,0, 0.476, 0.969,0
1,1637,1573, 1.414,08:00:08,0, 0.474, 0.975,0
1,1640,1574, 3.162,08:00:09,0, 0.477, 0.960,0
1,1643,1577, 4.243,08:00:10,0, 0.489, 0.969,0
1,1645,1581, 4.472,08:00:11,0, 0.508, 0.976,0
-1,1543,1551,-1.000,08:00:12,0, 0.169, 0.929,0
-1,1505,1547,-1.000,08:00:13,0, 0.166, 0.933,0
1,1645,1587,-1.000,08:00:14,0, 0.497, 0.962,0
1,1648,1585, 3.606,08:00:15,0, 0.517, 0.969,0
2,1646,1586, 2.236,08:00:16,0, 0.509, 0.971,0
2,1645,1588, 2.236,08:00:17,0, 0.496, 0.966,0
2,1649,1586, 4.472,08:00:18,0, 0.504, 0.953,0
2,1649,1587, 1.000,08:00:19,0, 0.497, 0.953,0
2,1643,1585, 6.325,08:00:20,0, 0.484, 0.984,0
2,1642,1585, 1.000,08:00:21,0, 0.487, 0.977,0
2,1642,1585, 0.000,08:00:22,0, 0.475, 0.985,0
2,1642,1585, 0.000,08:00:23,0, 0.466, 0.985,0
2,1641,1585, 1.000,08:00:24,0, 0.468, 0.987,0
2,1642,1585, 1.000,08:00:25,0, 0.475, 0.981,0
2,1643,1585, 1.000,08:00:26,0, 0.468, 0.960,0
2,1643,1586, 1.000,08:00:27,0, 0.478, 0.975,0
2,1644,1585, 1.414,08:00:28,0, 0.461, 0.968,0
2,1644,1585, 0.000,08:00:29,0, 0.470, 0.968,0
2,1644,1585, 0.000,08:00:30,0, 0.471, 0.965,0
2,1644,1585, 0.000,08:00:31,0, 0.469, 0.971,0
2,1644,1585, 0.000,08:00:32,0, 0.470, 0.971,0
2,1644,1585, 0.000,08:00:33,0, 0.460, 0.981,0
2,1645,1586, 1.414,08:00:34,0, 0.458, 0.959,0
2,1644,1588, 2.236,08:00:35,0, 0.456, 0.981,0
2,1643,1589, 1.414,08:00:36,0, 0.454, 0.984,0
