phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
2,1643,1589, 0.000,08:00:37,0, 0.455, 0.987,0
2,1643,1589, 0.000,08:00:38,0, 0.456, 0.987,0
2,1643,1589, 0.000,08:00:39,0, 0.454, 0.988,0
2,1643,1589, 0.000,08:00:40,0, 0.452, 0.979,0
2,1644,1589, 1.000,08:00:41,0, 0.460, 0.972,0
2,1643,1590, 1.414,08:00:42,0, 0.481, 0.957,0
2,1644,1590, 1.000,08:00:43,0, 0.479, 0.962,0
2,1647,1593, 4.243,08:00:44,0, 0.470, 0.959,0
2,1650,1595, 3.606,08:00:45,0, 0.458, 0.954,0
2,1650,1597, 2.000,08:00:46,0, 0.445, 0.978,0
2,1650,1598, 1.000,08:00:47,0, 0.429, 0.984,0
2,1649,1598, 1.000,08:00:48,0, 0.440, 0.978,0
2,1649,1598, 0.000,08:00:49,0, 0.432, 0.969,0
2,1649,1598, 0.000,08:00:50,0, 0.442, 0.950,0
2,1652,1600, 3.606,08:00:51,0, 0.413, 0.966,0
2,1657,1599, 5.099,08:00:52,0, 0.415, 0.951,0
2,1661,1597, 4.472,08:00:53,0, 0.412, 0.974,0
2,1663,1594, 3.606,08:00:54,0, 0.407, 0.983,0
2,1667,1591, 5.000,08:00:55,0, 0.410, 0.985,0
2,1670,1589, 3.606,08:00:56,0, 0.434, 0.981,0
2,1673,1590, 3.162,08:00:57,0, 0.445, 0.986,0
2,1674,1587, 3.162,08:00:58,0, 0.452, 0.978,0
2,1673,1587, 1.000,08:00:59,0, 0.446, 0.981,0
2,1674,1587, 1.000,08:01:00,0, 0.432, 0.983,0
2,1674,1587, 0.000,08:01:01,0, 0.427, 0.987,0
2,1674,1587, 0.000,08:01:02,0, 0.434, 0.986,0
2,1674,1587, 0.000,08:01:03,0, 0.435, 0.987,0
2,1674,1587, 0.000,08:01:04,0, 0.431, 0.987,0
2,1674,1587, 0.000,08:01:05,0, 0.431, 0.988,0
2,1674,1587, 0.000,08:01:06,0, 0.433, 0.987,0
2,1674,1587, 0.000,08:01:07,0, 0.431, 0.986,0
2,1674,1587, 0.000,08:01:08,0, 0.431, 0.983,0
2,1674,1587, 0.000,08:01:09,0, 0.431, 0.981,0
2,1674,1586, 1.000,08:01:10,0, 0.438, 0.981,0
2,1674,1586, 0.000,08:01:11,0, 0.434, 0.982,0
2,1674,1586, 0.000,08:01:12,0, 0.445, 0.982,0
2,1675,1587, 1.414,08:01:13,0, 0.445, 0.985,0
2,1677,1588, 2.236,08:01:14,0, 0.453, 0.971,0
2,1674,1585, 4.243,08:01:15,0, 0.432, 0.983,0
2,1674,1583, 2.000,08:01:16,0, 0.426, 0.976,0
2,1674,1583, 0.000,08:01:17,0, 0.453, 0.986,0
2,1674,1583, 0.000,08:01:18,0, 0.445, 0.983,0
2,1674,1583, 0.000,08:01:19,0, 0.458, 0.978,0
2,1674,1582, 1.000,08:01:20,0, 0.446, 0.980,0
2,1674,1583, 1.000,08:01:21,0, 0.466, 0.973,0
2,1674,1583, 0.000,08:01:22,0, 0.461, 0.974,0
2,1674,1583, 0.000,08:01:23,0, 0.484, 0.973,0
2,1674,1583, 0.000,08:01:24,0, 0.467, 0.969,0
2,1674,1583, 0.000,08:01:25,0, 0.477, 0.974,0
1,1674,1582, 1.000,08:01:26,0, 0.456, 0.979,0
1,1674,1581, 1.000,08:01:27,0, 0.464, 0.973,0
1,1674,1581, 0.000,08:01:28,0, 0.453, 0.962,0
1,1675,1583, 2.236,08:01:29,0, 0.466, 0.959,0
1,1677,1581, 2.828,08:01:30,0, 0.472, 0.975,0
1,1677,1580, 1.000,08:01:31,0, 0.485, 0.973,0
1,1682,1579, 5.099,08:01:32,0, 0.476, 0.979,0
1,1685,1577, 3.606,08:01:33,0, 0.469, 0.979,0
1,1688,1574, 4.243,08:01:34,0, 0.477, 0.978,0
1,1692,1571, 5.000,08:01:35,0, 0.480, 0.977,0
1,1695,1569, 3.606,08:01:36,0, 0.478, 0.981,0
1,1697,1565, 4.472,08:01:37,0, 0.473, 0.977,0
1,1695,1562, 3.606,08:01:38,0, 0.480, 0.965,0
1,1692,1560, 3.606,08:01:39,0, 0.485, 0.964,0
1,1690,1558, 2.828,08:01:40,0, 0.469, 0.975,0
1,1688,1556, 2.828,08:01:41,0, 0.470, 0.976,0
1,1688,1555, 1.000,08:01:42,0, 0.474, 0.980,0
1,1688,1555, 0.000,08:01:43,0, 0.462, 0.977,0
1,1688,1554, 1.000,08:01:44,0, 0.473, 0.979,0
1,1688,1550, 4.000,08:01:45,0, 0.482, 0.973,0
1,1688,1545, 5.000,08:01:46,0, 0.475, 0.976,0
1,1686,1542, 3.606,08:01:47,0, 0.471, 0.973,0
1,1686,1540, 2.000,08:01:48,0, 0.481, 0.969,0
1,1687,1542, 2.236,08:01:49,0, 0.493, 0.973,0
1,1687,1543, 1.000,08:01:50,0, 0.455, 0.975,0
1,1687,1542, 1.000,08:01:51,0, 0.462, 0.975,0
1,1687,1542, 0.000,08:01:52,0, 0.476, 0.978,0
1,1688,1541, 1.414,08:01:53,0, 0.470, 0.979,0
1,1689,1539, 2.236,08:01:54,0, 0.487, 0.970,0
1,1689,1540, 1.000,08:01:55,0, 0.486, 0.965,0
1,1688,1537, 3.162,08:01:56,0, 0.480, 0.978,0
1,1688,1537, 0.000,08:01:57,0, 0.476, 0.975,0
1,1689,1540, 3.162,08:01:58,0, 0.477, 0.972,0
1,1688,1543, 3.162,08:01:59,0, 0.476, 0.955,0
1,1686,1544, 2.236,08:02:00,0, 0.473, 0.967,0
1,1685,1545, 1.414,08:02:01,0, 0.472, 0.973,0
1,1685,1542, 3.000,08:02:02,0, 0.492, 0.975,0
1,1685,1539, 3.000,08:02:03,0, 0.496, 0.976,0
1,1685,1538, 1.000,08:02:04,0, 0.477, 0.980,0
1,1684,1538, 1.000,08:02:05,0, 0.474, 0.980,0
1,1685,1538, 1.000,08:02:06,0, 0.473, 0.976,0
1,1685,1538, 0.000,08:02:07,0, 0.471, 0.979,0
1,1685,1538, 0.000,08:02:08,0, 0.484, 0.980,0
1,1685,1538, 0.000,08:02:09,0, 0.484, 0.980,0
1,1686,1538, 1.000,08:02:10,0, 0.465, 0.978,0
1,1687,1538, 1.000,08:02:11,0, 0.463, 0.975,0
1,1686,1538, 1.000,08:02:12,0, 0.479, 0.976,0
1,1685,1539, 1.414,08:02:13,0, 0.488, 0.967,0
1,1685,1539, 0.000,08:02:14,0, 0.481, 0.975,0
1,1685,1540, 1.000,08:02:15,0, 0.471, 0.980,0
2,1684,1540, 1.000,08:02:16,0, 0.468, 0.985,0
2,1684,1540, 0.000,08:02:17,0, 0.456, 0.983,0
2,1685,1540, 1.000,08:02:18,0, 0.484, 0.985,0
2,1686,1540, 1.000,08:02:19,0, 0.472, 0.984,0
2,1686,1540, 0.000,08:02:20,0, 0.485, 0.976,0
2,1688,1540, 2.000,08:02:21,0, 0.479, 0.985,0
2,1688,1540, 0.000,08:02:22,0, 0.476, 0.985,0
2,1688,1540, 0.000,08:02:23,0, 0.470, 0.986,0
2,1687,1540, 1.000,08:02:24,0, 0.486, 0.983,0
2,1687,1540, 0.000,08:02:25,0, 0.470, 0.985,0
2,1687,1540, 0.000,08:02:26,0, 0.479, 0.985,0
2,1686,1540, 1.000,08:02:27,0, 0.478, 0.982,0
2,1686,1538, 2.000,08:02:28,0, 0.479, 0.987,0
2,1686,1538, 0.000,08:02:29,0, 0.471, 0.985,0
2,1686,1538, 0.000,08:02:30,0, 0.481, 0.982,0
2,1686,1539, 1.000,08:02:31,0, 0.471, 0.984,0
2,1686,1539, 0.000,08:02:32,0, 0.479, 0.983,0
2,1686,1539, 0.000,08:02:33,0, 0.477, 0.986,0
2,1686,1539, 0.000,08:02:34,0, 0.480, 0.972,0
2,1686,1538, 1.000,08:02:35,0, 0.482, 0.969,0
2,1687,1538, 1.000,08:02:36,0, 0.484, 0.982,0
2,1686,1540, 2.236,08:02:37,0, 0.473, 0.982,0
2,1686,1541, 1.000,08:02:38,0, 0.475, 0.985,0
2,1686,1541, 0.000,08:02:39,0, 0.470, 0.984,0
2,1686,1540, 1.000,08:02:40,0, 0.487, 0.980,0
2,1687,1539, 1.414,08:02:41,0, 0.484, 0.978,0
2,1686,1539, 1.000,08:02:42,0, 0.499, 0.981,0
2,1687,1540, 1.414,08:02:43,0, 0.494, 0.984,0
2,1687,1540, 0.000,08:02:44,0, 0.493, 0.985,0
2,1686,1540, 1.000,08:02:45,0, 0.482, 0.985,0
2,1687,1540, 1.000,08:02:46,0, 0.491, 0.985,0
2,1686,1540, 1.000,08:02:47,0, 0.481, 0.962,0
2,1687,1540, 1.000,08:02:48,0, 0.480, 0.982,0
2,1687,1540, 0.000,08:02:49,0, 0.480, 0.983,0
2,1687,1540, 0.000,08:02:50,0, 0.480, 0.982,0
2,1687,1539, 1.000,08:02:51,0, 0.485, 0.983,0
2,1687,1540, 1.000,08:02:52,0, 0.477, 0.984,0
2,1686,1539, 1.414,08:02:53,0, 0.470, 0.985,0
2,1687,1539, 1.000,08:02:54,0, 0.484, 0.984,0
2,1686,1539, 1.000,08:02:55,0, 0.484, 0.984,0
2,1687,1539, 1.000,08:02:56,0, 0.486, 0.982,0
2,1687,1539, 0.000,08:02:57,0, 0.487, 0.982,0
2,1687,1539, 0.000,08:02:58,0, 0.489, 0.985,0
2,1687,1540, 1.000,08:02:59,0, 0.483, 0.984,0
2,1687,1540, 0.000,08:03:00,0, 0.476, 0.984,0
2,1687,1540, 0.000,08:03:01,0, 0.480, 0.985,0
2,1687,1540, 0.000,08:03:02,0, 0.487, 0.985,0
2,1687,1540, 0.000,08:03:03,0, 0.487, 0.984,0
2,1687,1540, 0.000,08:03:04,0, 0.488, 0.985,0
2,1687,1539, 1.000,08:03:05,0, 0.497, 0.980,0
2,1687,1539, 0.000,08:03:06,0, 0.481, 0.986,0
2,1687,1539, 0.000,08:03:07,0, 0.486, 0.984,0
2,1687,1539, 0.000,08:03:08,0, 0.485, 0.985,0
2,1687,1539, 0.000,08:03:09,0, 0.484, 0.985,0
2,1687,1539, 0.000,08:03:10,0, 0.497, 0.981,0
2,1687,1539, 0.000,08:03:11,0, 0.501, 0.983,0
2,1687,1538, 1.000,08:03:12,0, 0.500, 0.983,0
2,1687,1538, 0.000,08:03:13,0, 0.490, 0.985,0
2,1687,1539, 1.000,08:03:14,0, 0.497, 0.985,0
2,1687,1539, 0.000,08:03:15,0, 0.490, 0.986,0
1,1687,1539, 0.000,08:03:16,0, 0.517, 0.976,0
1,1687,1539, 0.000,08:03:17,0, 0.514, 0.977,0
1,1687,1539, 0.000,08:03:18,0, 0.498, 0.977,0
1,1687,1539, 0.000,08:03:19,0, 0.510, 0.976,0
1,1687,1539, 0.000,08:03:20,0, 0.509, 0.978,0
1,1687,1539, 0.000,08:03:21,0, 0.506, 0.980,0
1,1687,1539, 0.000,08:03:22,0, 0.516, 0.978,0
1,1687,1539, 0.000,08:03:23,0, 0.513, 0.976,0
1,1687,1539, 0.000,08:03:24,0, 0.496, 0.980,0
1,1687,1539, 0.000,08:03:25,0, 0.503, 0.982,0
1,1687,1541, 2.000,08:03:26,0, 0.504, 0.976,0
1,1687,1541, 0.000,08:03:27,0, 0.504, 0.980,0
1,1687,1541, 0.000,08:03:28,0, 0.513, 0.974,0
1,1687,1541, 0.000,08:03:29,0, 0.506, 0.976,0
1,1686,1542, 1.414,08:03:30,0, 0.524, 0.979,0
1,1687,1540, 2.236,08:03:31,0, 0.513, 0.979,0
1,1687,1540, 0.000,08:03:32,0, 0.515, 0.980,0
1,1687,1540, 0.000,08:03:33,0, 0.515, 0.981,0
1,1687,1540, 0.000,08:03:34,0, 0.505, 0.980,0
1,1687,1540, 0.000,08:03:35,0, 0.512, 0.976,0
1,1686,1540, 1.000,08:03:36,0, 0.498, 0.978,0
1,1686,1540, 0.000,08:03:37,0, 0.506, 0.979,0
1,1687,1539, 1.414,08:03:38,0, 0.503, 0.977,0
1,1687,1538, 1.000,08:03:39,0, 0.496, 0.980,0
1,1687,1538, 0.000,08:03:40,0, 0.507, 0.977,0
1,1687,1539, 1.000,08:03:41,0, 0.506, 0.976,0
1,1687,1539, 0.000,08:03:42,0, 0.511, 0.978,0
1,1687,1540, 1.000,08:03:43,0, 0.504, 0.977,0
1,1687,1540, 0.000,08:03:44,0, 0.519, 0.975,0
2,1687,1540, 0.000,08:03:45,0, 0.510, 0.983,0
2,1687,1540, 0.000,08:03:46,0, 0.507, 0.988,0
2,1687,1539, 1.000,08:03:47,0, 0.510, 0.988,0
2,1687,1539, 0.000,08:03:48,0, 0.505, 0.988,0
2,1687,1539, 0.000,08:03:49,0, 0.499, 0.987,0
2,1687,1539, 0.000,08:03:50,0, 0.511, 0.985,0
2,1687,1540, 1.000,08:03:51,0, 0.512, 0.987,0
2,1687,1539, 1.000,08:03:52,0, 0.506, 0.988,0
2,1687,1539, 0.000,08:03:53,0, 0.501, 0.987,0
2,1687,1538, 1.000,08:03:54,0, 0.506, 0.983,0
2,1687,1538, 0.000,08:03:55,0, 0.511, 0.985,0
2,1687,1538, 0.000,08:03:56,0, 0.508, 0.983,0
2,1686,1541, 3.162,08:03:57,0, 0.513, 0.985,0
2,1686,1541, 0.000,08:03:58,0, 0.516, 0.984,0
2,1686,1540, 1.000,08:03:59,0, 0.500, 0.984,0
2,1687,1539, 1.414,08:04:00,0, 0.504, 0.986,0
2,1687,1539, 0.000,08:04:01,0, 0.504, 0.981,0
2,1687,1539, 0.000,08:04:02,0, 0.495, 0.979,0
2,1686,1538, 1.414,08:04:03,0, 0.515, 0.974,0
2,1686,1537, 1.000,08:04:04,0, 0.485, 0.974,0
2,1685,1537, 1.000,08:04:05,0, 0.507, 0.984,0
2,1685,1537, 0.000,08:04:06,0, 0.523, 0.971,0
2,1685,1537, 0.000,08:04:07,0, 0.507, 0.983,0
2,1685,1536, 1.000,08:04:08,0, 0.505, 0.982,0
2,1685,1536, 0.000,08:04:09,0, 0.498, 0.982,0
2,1685,1536, 0.000,08:04:10,0, 0.489, 0.984,0
2,1685,1537, 1.000,08:04:11,0, 0.499, 0.985,0
2,1684,1537, 1.000,08:04:12,0, 0.503, 0.986,0
2,1685,1537, 1.000,08:04:13,0, 0.495, 0.985,0
2,1685,1537, 0.000,08:04:14,0, 0.512, 0.981,0
2,1686,1538, 1.414,08:04:15,0, 0.506, 0.983,0
2,1687,1539, 1.414,08:04:16,0, 0.500, 0.984,0
2,1688,1542, 3.162,08:04:17,0, 0.510, 0.982,0
2,1687,1542, 1.000,08:04:18,0, 0.503, 0.973,0
2,1686,1546, 4.123,08:04:19,0, 0.487, 0.974,0
2,1686,1545, 1.000,08:04:20,0, 0.534, 0.976,0
2,1686,1545, 0.000,08:04:21,0, 0.515, 0.970,0
2,1686,1545, 0.000,08:04:22,0, 0.520, 0.971,0
2,1686,1548, 3.000,08:04:23,0, 0.511, 0.978,0
2,1686,1548, 0.000,08:04:24,0, 0.532, 0.972,0
2,1686,1548, 0.000,08:04:25,0, 0.546, 0.949,0
2,1686,1549, 1.000,08:04:26,0, 0.519, 0.978,0
2,1686,1548, 1.000,08:04:27,0, 0.520, 0.975,0
2,1686,1548, 0.000,08:04:28,0, 0.525, 0.964,0
2,1686,1548, 0.000,08:04:29,0, 0.512, 0.955,0
2,1686,1547, 1.000,08:04:30,0, 0.522, 0.968,0
2,1686,1547, 0.000,08:04:31,0, 0.517, 0.982,0
2,1686,1548, 1.000,08:04:32,0, 0.531, 0.976,0
2,1686,1548, 0.000,08:04:33,0, 0.529, 0.967,0
2,1686,1545, 3.000,08:04:34,0, 0.512, 0.984,0
-1,1686,1545, 0.000,08:04:35,0, 0.496, 0.939,0
2,1685,1544, 1.414,08:04:36,0, 0.499, 0.961,0
2,1685,1544, 0.000,08:04:37,0, 0.509, 0.979,0
2,1685,1544, 0.000,08:04:38,0, 0.498, 0.983,0
2,1686,1544, 1.000,08:04:39,0, 0.499, 0.986,0
2,1686,1544, 0.000,08:04:40,0, 0.499, 0.983,0
2,1686,1544, 0.000,08:04:41,0, 0.488, 0.979,0
2,1685,1544, 1.000,08:04:42,0, 0.505, 0.983,0
2,1685,1544, 0.000,08:04:43,0, 0.491, 0.951,0
2,1685,1544, 0.000,08:04:44,0, 0.494, 0.960,0
1,1685,1544, 0.000,08:04:45,0, 0.499, 0.978,0
2,1685,1544, 0.000,08:04:46,0, 0.506, 0.971,0
2,1685,1544, 0.000,08:04:47,0, 0.499, 0.972,0
2,1686,1544, 1.000,08:04:48,0, 0.502, 0.983,0
2,1686,1544, 0.000,08:04:49,0, 0.510, 0.980,0
2,1687,1543, 1.414,08:04:50,0, 0.493, 0.983,0
2,1688,1543, 1.000,08:04:51,0, 0.501, 0.981,0
2,1689,1544, 1.414,08:04:52,0, 0.506, 0.978,0
2,1689,1542, 2.000,08:04:53,0, 0.503, 0.948,0
2,1689,1540, 2.000,08:04:54,0, 0.489, 0.977,0
2,1688,1541, 1.414,08:04:55,0, 0.490, 0.984,0
2,1689,1542, 1.414,08:04:56,1, 0.507, 0.982,0
2,1690,1542, 1.000,08:04:57,0, 0.507, 0.981,0
2,1689,1542, 1.000,08:04:58,0, 0.499, 0.973,0
2,1689,1542, 0.000,08:04:59,0, 0.502, 0.973,0
2,1689,1541, 1.000,08:05:00,0, 0.495, 0.967,0
2,1689,1541, 0.000,08:05:01,0, 0.507, 0.983,0
2,1689,1542, 1.000,08:05:02,0, 0.514, 0.971,0
2,1689,1542, 0.000,08:05:03,0, 0.498, 0.984,0
2,1690,1542, 1.000,08:05:04,0, 0.474, 0.973,0
2,1690,1542, 0.000,08:05:05,0, 0.474, 0.984,0
2,1689,1542, 1.000,08:05:06,0, 0.496, 0.966,0
2,1689,1542, 0.000,08:05:07,0, 0.493, 0.983,0
2,1689,1542, 0.000,08:05:08,0, 0.493, 0.987,0
2,1689,1542, 0.000,08:05:09,0, 0.501, 0.984,0
2,1689,1542, 0.000,08:05:10,0, 0.496, 0.980,0
2,1689,1542, 0.000,08:05:11,0, 0.493, 0.974,0
2,1689,1541, 1.000,08:05:12,0, 0.520, 0.977,0
2,1688,1541, 1.000,08:05:13,0, 0.501, 0.984,0
2,1687,1542, 1.414,08:05:14,0, 0.494, 0.984,0
2,1687,1544, 2.000,08:05:15,0, 0.497, 0.985,0
2,1686,1547, 3.162,08:05:16,0, 0.510, 0.983,0
2,1686,1547, 0.000,08:05:17,0, 0.521, 0.972,0
2,1686,1547, 0.000,08:05:18,0, 0.511, 0.970,0
2,1686,1547, 0.000,08:05:19,0, 0.515, 0.965,0
2,1686,1547, 0.000,08:05:20,0, 0.507, 0.969,0
2,1686,1547, 0.000,08:05:21,0, 0.519, 0.978,0
2,1686,1547, 0.000,08:05:22,0, 0.519, 0.984,0
2,1686,1547, 0.000,08:05:23,0, 0.522, 0.985,0
2,1686,1547, 0.000,08:05:24,0, 0.511, 0.986,0
2,1686,1547, 0.000,08:05:25,0, 0.510, 0.987,0
2,1686,1547, 0.000,08:05:26,0, 0.494, 0.968,0
2,1686,1547, 0.000,08:05:27,0, 0.507, 0.965,0
2,1685,1547, 1.000,08:05:28,0, 0.507, 0.973,0
2,1685,1547, 0.000,08:05:29,0, 0.516, 0.982,0
2,1685,1546, 1.000,08:05:30,0, 0.519, 0.981,0
2,1685,1547, 1.000,08:05:31,0, 0.510, 0.983,0
2,1685,1548, 1.000,08:05:32,0, 0.504, 0.984,0
2,1685,1548, 0.000,08:05:33,0, 0.508, 0.986,0
2,1685,1547, 1.000,08:05:34,0, 0.520, 0.982,0
2,1684,1547, 1.000,08:05:35,0, 0.512, 0.984,0
2,1684,1547, 0.000,08:05:36,0, 0.503, 0.978,0
2,1681,1548, 3.162,08:05:37,0, 0.494, 0.977,0
2,1681,1548, 0.000,08:05:38,0, 0.512, 0.973,0
2,1682,1548, 1.000,08:05:39,0, 0.519, 0.978,0
2,1682,1547, 1.000,08:05:40,0, 0.528, 0.959,0
2,1683,1548, 1.414,08:05:41,0, 0.515, 0.962,0
2,1682,1548, 1.000,08:05:42,0, 0.521, 0.982,0
2,1682,1548, 0.000,08:05:43,0, 0.504, 0.965,0
2,1682,1548, 0.000,08:05:44,0, 0.501, 0.965,0
2,1682,1548, 0.000,08:05:45,0, 0.495, 0.965,0
2,1681,1549, 1.414,08:05:46,0, 0.500, 0.982,0
2,1681,1551, 2.000,08:05:47,0, 0.497, 0.982,0
2,1682,1551, 1.000,08:05:48,0, 0.507, 0.976,0
2,1681,1551, 1.000,08:05:49,0, 0.530, 0.972,0
2,1679,1551, 2.000,08:05:50,0, 0.547, 0.967,0
2,1677,1552, 2.236,08:05:51,1, 0.524, 0.976,0
2,1675,1550, 2.828,08:05:52,0, 0.502, 0.973,0
2,1675,1548, 2.000,08:05:53,0, 0.512, 0.976,0
2,1674,1547, 1.414,08:05:54,0, 0.498, 0.980,0
2,1674,1547, 0.000,08:05:55,0, 0.491, 0.981,0
2,1673,1547, 1.000,08:05:56,0, 0.499, 0.980,0
2,1675,1549, 2.828,08:05:57,0, 0.469, 0.978,0
2,1675,1548, 1.000,08:05:58,0, 0.504, 0.959,0
2,1675,1549, 1.000,08:05:59,0, 0.487, 0.966,0
2,1676,1547, 2.236,08:06:00,0, 0.493, 0.967,0
2,1675,1548, 1.414,08:06:01,0, 0.480, 0.949,0
2,1675,1548, 0.000,08:06:02,1, 0.492, 0.978,0
2,1675,1548, 0.000,08:06:03,0, 0.513, 0.982,0
2,1675,1549, 1.000,08:06:04,0, 0.485, 0.980,0
2,1675,1548, 1.000,08:06:05,0, 0.482, 0.983,0
2,1674,1549, 1.414,08:06:06,0, 0.472, 0.984,0
